Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,458.94,21,39,11,105,176,31,-11,2,101,123,299
SHW,Sherwin-Williams,339.73,17,-14,0,185,188,33,-12,-9,14,26,214
APD,Air Products,292.2,15,-15,35,11,46,31,-27,46,5,55,101
FCX,Freeport-McMoRan,38.42,-7,-1,-17,53,28,-12,6,-16,-1,-23,5
ECL,Ecolab,249.37,-6,0,92,17,103,30,-8,2,14,38,141
CTVA,Corteva,61.06,0,0,33,0,33,-4,2,28,6,32,65
NEM,Newmont,48.08,14,29,3,-6,40,28,10,-14,5,29,69
MLM,Martin Marietta Materials,477.99,-7,-71,-6,55,-29,-12,1,-11,22,0,-29
DOW,Dow Inc.,34.34,-44,-106,-23,0,-173,-49,-34,-38,-3,-124,-297
DD,DuPont,74.02,-8,-7,-1,14,-2,-10,-14,-15,21,-18,-20
VMC,Vulcan Materials Company,232.91,-7,-27,0,55,21,-12,1,-4,22,7,28
NUE,Nucor,121.98,-7,-7,-35,0,-49,-10,-17,-12,-3,-42,-91
PPG,PPG Industries,107.42,-14,-102,-26,-3,-145,-16,-6,-17,-3,-42,-187
IFF,International Flavors & Fragrances,76.43,-44,-28,-3,-26,-101,11,-28,-15,6,-26,-127
LYB,LyondellBasell,69.82,-53,-8,-24,0,-85,-1,-6,-38,-2,-47,-132
SW,Smurfit Westrock,44.51,-4,-22,0,0,-26,5,-19,-3,0,-17,-43
PKG,Packaging Corporation of America,195.4,-4,-42,1,56,11,-8,-39,-6,21,-32,-21
BALL,Ball Corporation,51.44,0,0,-15,-6,-21,17,-5,-22,9,-1,-22
STLD,Steel Dynamics,123.97,-5,-2,1,50,44,-7,-17,-11,52,17,61
IP,International Paper,53.2,-2,-2,60,11,67,-5,4,85,11,95,162
AVY,Avery Dennison,175.64,-4,-108,-15,147,20,18,-6,-23,15,4,24
AMCR,Amcor,9.62,2,-7,0,0,-5,20,-6,-15,6,5,0
CF,CF Industries,77.37,2,-36,34,0,0,16,-36,-2,3,-19,-19
EMN,Eastman Chemical Company,87.05,-98,-14,-1,13,-100,-14,-19,-15,10,-38,-138
ALB,Albemarle Corporation,72.17,-14,-68,-108,-18,-208,-19,3,-7,-20,-43,-251
MOS,Mosaic Company (The),27.24,0,9,-1,-11,-3,9,10,-100,-25,-106,-109
