Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,454.89,-55,-4,105,92,138,-1,-4,11,96,102,240
SHW,Sherwin-Williams,378.19,8,1,54,179,242,6,-7,14,10,23,265
APD,Air Products,306.12,-59,68,15,7,31,-71,34,26,1,-10,21
FCX,Freeport-McMoRan,47.0,0,1,35,49,85,14,-9,-14,17,8,93
ECL,Ecolab,246.88,-59,0,72,10,23,-23,-4,46,10,29,52
CTVA,Corteva,61.74,7,53,13,0,73,6,51,8,2,67,140
NEM,Newmont,46.02,-63,-8,19,-22,-74,2,-2,28,1,29,-45
MLM,Martin Marietta Materials,582.97,-3,17,5,51,70,-17,31,-17,18,15,85
DOW,Dow Inc.,47.89,-147,-9,-5,0,-161,-82,-11,-20,4,-109,-270
DD,DuPont,85.5,7,1,35,10,53,-26,-11,32,17,12,65
VMC,Vulcan Materials Company,272.81,48,15,5,51,119,-10,31,-6,18,33,152
NUE,Nucor,144.65,-34,-5,-15,46,-8,8,-4,-22,47,29,21
PPG,PPG Industries,124.65,-80,-5,-25,-2,-112,-5,-18,5,9,-9,-121
IFF,International Flavors & Fragrances,99.12,-69,0,27,-28,-70,-7,-5,45,1,34,-36
LYB,LyondellBasell,85.37,-150,-22,-5,0,-177,-117,-17,-18,9,-143,-320
PKG,Packaging Corporation of America,232.56,70,83,68,51,272,7,76,67,16,166,438
BALL,Ball Corporation,59.98,-71,-4,0,-6,-81,-78,-6,-2,5,-81,-162
STLD,Steel Dynamics,135.65,7,27,0,46,80,11,30,-19,48,70,150
IP,International Paper,57.57,35,5,28,4,72,27,4,65,6,102,174
AVY,Avery Dennison,206.8,-6,-11,0,135,118,-13,-11,-7,10,-21,97
AMCR,Amcor,10.26,-21,-3,16,0,-8,-14,-7,28,-21,-14,-22
CF,CF Industries,86.54,17,63,8,39,127,16,-10,7,-15,-2,125
CE,Celanese,91.0,-77,-4,-3,-1,-85,-42,-10,-22,9,-65,-150
EMN,Eastman Chemical Company,100.91,-86,-3,39,5,-45,-54,-11,46,4,-15,-60
ALB,Albemarle Corporation,99.77,21,24,-88,-14,-57,13,-4,-61,-16,-68,-125
MOS,Mosaic Company (The),28.07,17,2,-88,-7,-76,14,8,-80,-21,-79,-155
FMC,FMC Corporation,63.62,-9,0,0,-16,-25,-13,5,15,-17,-10,-35
