Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,447.79,0,0,0,106,106,1,4,-3,102,104,210
SHW,Sherwin-Williams,332.24,3,-34,0,186,155,-10,-32,-13,15,-40,115
APD,Air Products,269.46,21,-35,0,12,-2,2,-47,-3,6,-42,-44
FCX,Freeport-McMoRan,37.25,35,-2,-21,54,66,31,-14,-20,-2,-5,61
ECL,Ecolab,239.04,30,-16,0,18,32,4,-28,6,15,-3,29
CTVA,Corteva,61.58,35,4,37,0,76,29,4,-3,7,37,113
NEM,Newmont,54.04,0,15,3,1,19,-4,30,3,6,35,54
MLM,Martin Marietta Materials,502.76,28,0,-10,56,74,-3,21,-15,23,26,100
DOW,Dow Inc.,29.95,35,-126,-27,0,-118,12,-54,-42,-4,-88,-206
DD,DuPont,65.66,35,-27,-5,15,18,31,-34,-19,22,0,18
VMC,Vulcan Materials Company,245.3,28,0,1,56,85,-3,14,-8,23,26,111
NUE,Nucor,116.52,28,-27,-39,0,-38,28,-37,-16,-4,-29,-67
PPG,PPG Industries,102.95,35,-122,-30,-4,-121,1,-26,-21,-4,-50,-171
IFF,International Flavors & Fragrances,76.27,49,-48,-7,-27,-33,42,3,-19,7,33,0
LYB,LyondellBasell,58.7,35,-28,-28,-1,-22,5,-26,-42,-3,-66,-88
SW,Smurfit Westrock,42.54,35,-42,0,0,-7,7,-39,-7,0,-39,-46
PKG,Packaging Corporation of America,186.39,2,-62,-1,57,-4,1,-59,-10,22,-46,-50
BALL,Ball Corporation,50.5,35,-17,-19,-7,-8,33,3,-26,-1,9,1
STLD,Steel Dynamics,127.86,28,3,1,51,83,28,4,-15,53,70,153
IP,International Paper,47.45,21,-22,64,12,75,28,-17,-4,12,19,94
AVY,Avery Dennison,170.22,-2,-128,-19,0,-149,-11,4,-27,-1,-35,-184
AMCR,Amcor,9.61,73,-17,-4,0,52,-6,4,-19,7,-14,38
CF,CF Industries,79.65,49,0,-4,0,45,26,2,-6,4,26,71
EMN,Eastman Chemical Company,75.73,-14,-34,-5,0,-53,-14,-39,-19,11,-61,-114
ALB,Albemarle Corporation,58.54,21,-88,-112,-19,-198,33,-17,-11,-21,-16,-214
MOS,Mosaic Company (The),29.52,77,11,0,-12,76,87,4,-104,-26,-39,37
