Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,458.82,-1,35,10,105,149,3,-7,1,101,98,247
SHW,Sherwin-Williams,342.7,0,-10,0,185,175,5,-8,-8,14,3,178
APD,Air Products,293.48,0,-11,34,11,34,3,-23,45,5,30,64
FCX,Freeport-McMoRan,41.61,56,5,-16,53,98,5,2,-15,-1,-9,89
ECL,Ecolab,252.56,0,1,91,17,109,2,-4,1,14,13,122
CTVA,Corteva,62.07,41,1,32,0,74,-13,-21,27,6,-1,73
NEM,Newmont,46.8,0,25,2,-6,21,-16,6,-13,5,-18,3
MLM,Martin Marietta Materials,490.65,7,-67,-5,55,-10,1,-28,-10,22,-15,-25
DOW,Dow Inc.,36.27,-16,-102,-22,0,-140,-21,-30,-37,-3,-91,-231
DD,DuPont,77.06,2,-3,0,14,13,-21,-10,-14,21,-24,-11
VMC,Vulcan Materials Company,240.81,42,-23,0,55,74,-10,-16,-3,22,-7,67
NUE,Nucor,127.35,-21,-3,-34,3,-55,-14,-13,-11,-3,-41,-96
PPG,PPG Industries,112.99,0,-98,-25,-3,-126,5,-2,-16,-3,-16,-142
IFF,International Flavors & Fragrances,77.51,-16,-24,-2,-26,-68,-24,-24,-14,6,-56,-124
LYB,LyondellBasell,71.96,-25,-4,-23,0,-52,-24,-2,-37,-2,-65,-117
SW,Smurfit Westrock,45.01,2,-18,0,0,-16,-14,-15,-2,0,-31,-47
PKG,Packaging Corporation of America,200.81,2,-38,0,56,20,2,-35,-5,21,-17,3
BALL,Ball Corporation,50.78,-16,-97,-14,-6,-133,-25,-1,-21,9,-38,-171
STLD,Steel Dynamics,126.65,7,-3,-1,50,53,-13,-13,-10,52,16,69
IP,International Paper,52.83,7,-15,59,11,62,2,-32,84,11,65,127
AVY,Avery Dennison,176.99,-16,-104,-14,147,13,-23,-2,-22,15,-32,-19
AMCR,Amcor,9.54,-19,-3,0,0,-22,-21,-2,-14,6,-31,-53
CF,CF Industries,76.84,-21,-32,33,0,-20,-13,-32,-1,3,-43,-63
CE,Celanese,59.48,8,-24,-22,-5,-43,7,-30,-40,-4,-67,-110
EMN,Eastman Chemical Company,90.09,-70,-10,0,13,-67,-19,-15,-14,10,-38,-105
ALB,Albemarle Corporation,77.54,42,-64,-107,-18,-147,4,-36,-6,-20,-58,-205
MOS,Mosaic Company (The),27.62,84,5,0,-11,78,-5,6,-99,-25,-123,-45
FMC,FMC Corporation,41.76,0,-33,-19,-19,-71,-16,8,-15,-21,-44,-115
