Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,414.94,-145,-40,-2,94,-93,-42,-20,-4,98,32,-61
SHW,Sherwin-Williams,334.41,-136,-19,63,181,89,14,-17,23,12,32,121
APD,Air Products,286.19,-5,-13,24,9,15,2,-15,35,3,25,40
FCX,Freeport-McMoRan,38.77,7,-39,-6,51,13,11,-51,-5,19,-26,-13
ECL,Ecolab,231.4,-90,-27,81,12,-24,-46,-5,-1,12,-40,-64
CTVA,Corteva,57.05,1,-14,22,0,9,8,-14,17,4,15,24
NEM,Newmont,38.16,7,-50,-1,-24,-68,24,-44,-3,3,-20,-88
MLM,Martin Marietta Materials,508.74,-164,-16,0,53,-127,-4,-30,9,20,-5,-132
DOW,Dow Inc.,39.41,-6,-51,-14,0,-71,-19,-53,-29,-2,-103,-174
DD,DuPont,75.08,-127,-26,0,12,-141,-1,-34,-4,19,-20,-161
VMC,Vulcan Materials Company,251.86,-136,-6,0,53,-89,-3,-19,9,20,7,-82
NUE,Nucor,121.25,14,-22,-24,0,-32,11,-32,-1,-1,-23,-55
PPG,PPG Industries,115.84,-122,-47,-34,-4,-207,2,-11,-7,-1,-17,-224
IFF,International Flavors & Fragrances,82.55,-133,-42,0,-30,-205,-25,-47,-4,3,-73,-278
LYB,LyondellBasell,73.91,-2,-64,-14,-2,-82,7,-59,-27,11,-68,-150
PKG,Packaging Corporation of America,225.98,0,-4,77,53,126,17,-17,76,18,94,220
BALL,Ball Corporation,53.67,-84,-46,-4,-8,-142,-40,-48,-11,7,-92,-234
STLD,Steel Dynamics,119.85,14,-16,-5,48,41,11,-21,9,50,49,90
IP,International Paper,53.64,-42,0,37,6,1,2,-19,74,8,65,66
AVY,Avery Dennison,186.66,-4,-53,-5,137,75,12,-18,-16,12,-10,65
AMCR,Amcor,9.5,7,-45,0,-2,-40,12,-13,-7,-23,-31,-71
CF,CF Industries,88.74,21,3,17,41,82,28,-14,16,-17,13,95
CE,Celanese,66.29,-22,-46,-12,-3,-83,-19,-52,-31,-2,-104,-187
EMN,Eastman Chemical Company,88.47,-28,-25,0,0,-53,-28,-19,-4,6,-45,-98
ALB,Albemarle Corporation,89.97,6,-13,-97,-16,-120,15,-11,7,-18,-7,-127
MOS,Mosaic Company (The),25.24,19,-15,-97,-9,-102,33,-35,-89,-23,-114,-216
FMC,FMC Corporation,51.12,7,-42,-10,-18,-63,28,-37,-9,-19,-37,-100
