Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,445.79,4,0,0,106,110,20,9,-1,102,130,240
SHW,Sherwin-Williams,341.2,9,-25,0,186,170,20,-23,-11,15,1,171
APD,Air Products,272.58,3,-26,0,12,-11,20,-38,-1,6,-13,-24
FCX,Freeport-McMoRan,33.75,4,-8,-19,0,-23,24,-5,-18,-2,-1,-24
ECL,Ecolab,238.61,0,-7,0,18,11,17,-19,4,15,17,28
CTVA,Corteva,60.3,12,-7,35,0,40,24,13,-1,7,43,83
NEM,Newmont,54.81,25,6,1,1,33,25,21,1,6,53,86
MLM,Martin Marietta Materials,503.53,16,0,-8,56,64,17,12,-13,23,39,103
DOW,Dow Inc.,28.88,0,-117,-25,0,-142,7,-45,-40,-4,-82,-224
DD,DuPont,60.96,0,-18,-3,0,-21,7,-25,-17,22,-13,-34
VMC,Vulcan Materials Company,243.49,18,0,0,56,74,17,5,-6,23,39,113
NUE,Nucor,110.82,7,-18,-37,0,-48,10,-28,-14,-4,-36,-84
PPG,PPG Industries,101.48,4,-113,-28,-4,-141,20,-17,-19,-4,-20,-161
IFF,International Flavors & Fragrances,73.42,3,-39,-5,-27,-68,19,-39,-17,7,-30,-98
LYB,LyondellBasell,57.46,0,-19,-26,-1,-46,1,-17,-40,-3,-59,-105
SW,Smurfit Westrock,41.45,0,-33,0,0,-33,7,-30,-5,0,-28,-61
PKG,Packaging Corporation of America,190.54,9,-53,0,57,13,19,-50,-8,22,-17,-4
BALL,Ball Corporation,48.81,3,-8,-17,-7,-29,12,-16,-24,-1,-29,-58
STLD,Steel Dynamics,118.81,17,-8,0,51,60,31,-28,-13,53,43,103
IP,International Paper,47.6,0,-13,62,12,61,7,-8,-2,12,9,70
AVY,Avery Dennison,172.29,7,-119,-17,0,-129,16,-17,-25,-1,-27,-156
AMCR,Amcor,9.52,10,-8,-2,0,0,16,-17,-17,7,-11,-11
CF,CF Industries,72.4,0,-47,-2,0,-49,11,-47,-4,4,-36,-85
EMN,Eastman Chemical Company,79.39,0,-25,-3,0,-28,9,-30,-17,11,-27,-55
ALB,Albemarle Corporation,57.4,0,-79,-110,-19,-208,7,-8,-9,-21,-31,-239
MOS,Mosaic Company (The),26.57,14,2,-3,-12,1,24,-7,-102,-26,-111,-110
