Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,444.06,-45,-8,107,92,146,-22,-14,13,96,73,219
SHW,Sherwin-Williams,373.5,-7,0,56,179,228,-33,4,16,10,-3,225
APD,Air Products,327.82,45,78,17,7,147,26,-7,28,1,48,195
FCX,Freeport-McMoRan,44.09,0,-7,0,49,42,11,-19,2,17,11,53
ECL,Ecolab,244.24,-22,-1,74,10,61,-33,-14,48,10,11,72
CTVA,Corteva,58.24,0,2,15,0,17,6,-1,10,2,17,34
NEM,Newmont,43.16,0,-18,21,-22,-19,14,-12,30,1,33,14
MLM,Martin Marietta Materials,582.54,-28,27,7,51,57,-45,41,2,18,16,73
DOW,Dow Inc.,43.65,-56,-19,-7,0,-82,-56,-21,-22,4,-95,-177
DD,DuPont,81.37,-49,-4,37,10,-6,-19,-2,34,17,30,24
VMC,Vulcan Materials Company,278.03,-23,25,7,51,60,-40,41,2,18,21,81
NUE,Nucor,144.68,-42,-4,-17,46,-17,-45,10,2,47,14,-3
PPG,PPG Industries,121.05,-42,-15,-27,-2,-86,-5,-28,7,9,-17,-103
IFF,International Flavors & Fragrances,88.92,-139,-10,1,-28,-176,-37,-15,47,1,-4,-180
LYB,LyondellBasell,82.19,-46,-32,-7,0,-85,-49,-27,-20,9,-87,-172
PKG,Packaging Corporation of America,238.35,0,93,70,51,214,6,86,69,16,177,391
BALL,Ball Corporation,59.91,-4,-14,0,-6,-24,-15,-16,-4,5,-30,-54
STLD,Steel Dynamics,140.24,-30,38,3,46,57,4,10,2,48,64,121
IP,International Paper,57.84,4,15,30,4,53,15,14,67,6,102,155
AVY,Avery Dennison,197.09,-55,-21,0,135,59,-83,-21,-9,10,-103,-44
AMCR,Amcor,9.9,-91,-13,18,0,-86,17,-17,30,-21,9,-77
CF,CF Industries,87.53,34,4,10,39,87,-8,5,9,-15,-9,78
CE,Celanese,72.19,-147,-14,-5,-1,-167,-112,-20,-24,9,-147,-314
EMN,Eastman Chemical Company,101.28,-1,-13,41,5,32,16,-21,48,4,47,79
ALB,Albemarle Corporation,106.46,3,34,-90,-14,-67,7,7,-63,-16,-65,-132
MOS,Mosaic Company (The),25.39,-42,-2,-90,-7,-141,-12,-3,-82,-21,-118,-259
FMC,FMC Corporation,55.6,-79,-10,-3,-16,-108,4,-5,-2,-17,-20,-128
