Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,414.11,-124,-37,-2,94,-69,-21,-17,-4,98,56,-13
SHW,Sherwin-Williams,333.15,-115,-16,63,181,113,-26,-14,23,12,-5,108
APD,Air Products,283.25,-132,-10,24,9,-109,-26,-12,35,3,0,-109
FCX,Freeport-McMoRan,37.88,-21,-36,-6,51,-12,-26,-48,-5,19,-60,-72
ECL,Ecolab,230.95,-69,-24,81,12,0,-25,-2,55,12,40,40
CTVA,Corteva,56.35,-6,-11,22,0,5,-19,-11,17,4,-9,-4
NEM,Newmont,38.37,0,-47,-2,-24,-73,3,-41,-3,3,-38,-111
MLM,Martin Marietta Materials,510.67,-143,-13,0,53,-103,-28,-27,9,20,-26,-129
DOW,Dow Inc.,39.56,-4,-48,-14,0,-66,7,-50,-29,-2,-74,-140
DD,DuPont,75.44,-106,-23,0,12,-117,-27,-31,-4,19,-43,-160
VMC,Vulcan Materials Company,255.2,-115,-3,14,53,-51,-19,-16,9,20,-6,-57
NUE,Nucor,114.5,-6,-19,-24,0,-49,-19,-29,-1,-1,-50,-99
PPG,PPG Industries,115.42,-101,-44,-34,-4,-183,-19,-8,-7,-1,-35,-218
IFF,International Flavors & Fragrances,83.1,-112,-39,0,-30,-181,-4,-44,-4,3,-49,-230
LYB,LyondellBasell,72.79,-7,-61,-14,-2,-84,7,-56,-27,11,-65,-149
PKG,Packaging Corporation of America,225.26,-122,-1,77,53,7,-21,-14,76,18,59,66
BALL,Ball Corporation,54.44,-63,-43,-4,-8,-118,-19,-45,-11,7,-68,-186
STLD,Steel Dynamics,111.89,-139,-13,-5,48,-109,-19,-18,9,50,22,-87
IP,International Paper,53.17,-21,0,37,6,22,-20,-16,74,8,46,68
AVY,Avery Dennison,183.34,-23,-50,-5,137,59,-6,-15,-16,12,-25,34
AMCR,Amcor,9.35,-123,-42,-4,-2,-171,7,-10,-7,-23,-33,-204
CF,CF Industries,85.86,0,0,17,0,17,7,-11,16,-17,-5,12
CE,Celanese,68.43,-1,-43,-12,-3,-59,11,-49,-31,-2,-71,-130
EMN,Eastman Chemical Company,88.53,-7,-22,0,0,-29,-7,-16,-4,6,-21,-50
ALB,Albemarle Corporation,85.24,-108,-10,-97,-16,-231,-19,-8,7,-18,-38,-269
MOS,Mosaic Company (The),24.41,0,-12,-97,-9,-118,12,-32,-89,-23,-132,-250
FMC,FMC Corporation,48.77,-6,-39,-10,-18,-73,7,-34,-9,-19,-55,-128
