Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,455.04,0,-10,107,92,189,9,-16,13,96,102,291
SHW,Sherwin-Williams,383.32,-21,1,56,179,215,1,6,16,10,33,248
APD,Air Products,328.85,59,80,17,7,163,40,2,28,1,71,234
FCX,Freeport-McMoRan,43.74,0,-9,-2,49,38,25,-21,2,17,23,61
ECL,Ecolab,243.4,-36,-3,74,10,45,-47,-16,48,10,-5,40
CTVA,Corteva,60.77,7,4,15,0,26,20,-3,10,2,29,55
NEM,Newmont,43.31,7,-20,21,-22,-14,28,-14,30,1,45,31
MLM,Martin Marietta Materials,590.94,0,29,7,51,87,11,43,2,18,74,161
DOW,Dow Inc.,44.8,0,-21,-7,0,-28,4,-23,-22,4,-37,-65
DD,DuPont,82.74,0,-6,37,10,41,7,-4,34,17,54,95
VMC,Vulcan Materials Company,281.18,-2,27,7,51,83,9,43,2,18,72,155
NUE,Nucor,149.99,0,2,-17,46,31,12,-2,2,47,59,90
PPG,PPG Industries,122.69,-56,-17,-27,-2,-102,-19,-30,7,9,-33,-135
IFF,International Flavors & Fragrances,89.78,3,-12,1,-28,-36,14,-17,47,1,45,9
LYB,LyondellBasell,82.81,-3,-34,-7,0,-44,1,-29,-20,9,-39,-83
PKG,Packaging Corporation of America,245.31,12,95,70,51,228,20,88,69,16,193,421
BALL,Ball Corporation,60.83,-18,-16,0,-6,-40,-29,-18,-4,5,-46,-86
STLD,Steel Dynamics,144.95,0,40,3,46,89,18,12,2,48,80,169
IP,International Paper,59.18,13,17,30,4,64,29,16,67,6,118,182
AVY,Avery Dennison,199.61,0,-23,0,135,112,3,-23,-9,10,-19,93
AMCR,Amcor,10.47,12,-15,18,0,15,7,-19,30,-21,-3,12
CF,CF Industries,90.63,48,6,10,39,103,14,7,9,-15,15,118
CE,Celanese,75.01,0,-16,-5,-1,-22,3,-22,-24,9,-34,-56
EMN,Eastman Chemical Company,103.6,4,-15,41,5,35,-13,-23,48,4,16,51
ALB,Albemarle Corporation,108.97,17,36,-90,-14,-51,21,9,-63,-16,-49,-100
MOS,Mosaic Company (The),26.05,-56,0,-90,-7,-153,2,-5,-82,-21,-106,-259
FMC,FMC Corporation,58.35,4,-12,-3,-16,-27,18,-7,-2,-17,-8,-35
