Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,454.12,21,1,3,104,129,19,9,-7,100,121,250
SHW,Sherwin-Williams,357.74,-2,-36,66,184,212,-9,6,-1,13,9,221
APD,Air Products,338.29,112,8,27,10,157,112,10,38,4,164,321
FCX,Freeport-McMoRan,35.88,-57,-56,-9,52,-70,-7,-67,-8,20,-62,-132
ECL,Ecolab,249.52,91,3,84,16,194,-6,5,-3,13,9,203
CTVA,Corteva,64.6,109,14,25,0,148,-6,7,20,5,26,174
NEM,Newmont,43.12,21,0,3,-5,19,21,12,-6,4,31,50
MLM,Martin Marietta Materials,535.81,-7,-33,0,54,14,-5,7,-3,21,20,34
DOW,Dow Inc.,37.4,-21,-68,-15,0,-104,-26,8,-30,-2,-50,-154
DD,DuPont,76.08,-7,-41,3,13,-32,-2,5,-7,20,16,-16
VMC,Vulcan Materials Company,271.16,-7,0,17,54,64,-5,6,12,21,34,98
NUE,Nucor,131.31,32,0,-27,2,7,26,8,-4,-2,28,35
PPG,PPG Industries,112.05,-14,-64,-18,-2,-98,-28,6,-9,-2,-33,-131
IFF,International Flavors & Fragrances,86.43,0,-2,0,-25,-27,-2,7,-7,5,3,-24
LYB,LyondellBasell,76.31,-12,-4,-16,0,-32,-5,8,-30,-1,-28,-60
SW,Smurfit WestRock,53.53,-22,1,0,0,-21,-7,8,5,0,6,-15
PKG,Packaging Corporation of America,211.28,-28,-4,82,55,105,-33,-1,79,20,65,170
BALL,Ball Corporation,55.69,0,-63,-7,-5,-75,-10,4,-14,8,-12,-87
STLD,Steel Dynamics,127.98,32,0,0,49,81,-5,9,-3,51,52,133
IP,International Paper,55.81,-13,1,52,10,50,-10,11,77,10,88,138
AVY,Avery Dennison,183.45,-21,-70,-7,146,48,-24,7,-15,14,-18,30
AMCR,Amcor,9.53,-10,-42,3,0,-49,-25,6,-7,5,-21,-70
CF,CF Industries,92.47,0,5,26,50,81,-7,14,20,2,29,110
CE,Celanese,68.79,-22,-1,-15,-4,-42,-2,7,-33,-3,-31,-73
EMN,Eastman Chemical Company,100.83,14,1,1,12,28,12,6,-7,9,20,48
ALB,Albemarle Corporation,80.45,-57,-30,-100,-17,-204,-63,-2,10,-19,-74,-278
MOS,Mosaic Company (The),27.07,-7,11,-100,-10,-106,-10,14,-92,-24,-112,-218
FMC,FMC Corporation,54.92,-4,0,-12,-18,-34,-12,9,-8,-20,-31,-65
