Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,473.4,-27,76,104,91,244,-12,28,10,95,121,365
SHW,Sherwin-Williams,361.89,-49,0,53,178,182,5,-3,13,9,24,206
APD,Air Products,312.77,-31,64,14,6,53,-43,30,25,-9,3,56
FCX,Freeport-McMoRan,45.97,-42,27,34,48,67,-5,-5,-13,16,-7,60
ECL,Ecolab,252.6,-31,56,71,9,105,5,57,45,9,116,221
CTVA,Corteva,61.57,79,49,12,0,140,40,47,7,1,95,235
NEM,Newmont,46.94,-35,-4,18,-21,-42,-34,53,27,-22,24,-18
MLM,Martin Marietta Materials,604.85,21,13,4,50,88,28,27,-16,17,56,144
DOW,Dow Inc.,49.34,-119,-5,-4,0,-128,-54,-7,-19,3,-77,-205
DD,DuPont,83.27,-81,34,34,9,-4,2,-7,31,16,42,38
VMC,Vulcan Materials Company,276.23,20,11,4,50,85,28,27,-5,17,67,152
NUE,Nucor,142.7,-6,-1,-14,45,24,20,27,-21,46,72,96
PPG,PPG Industries,125.67,-52,-1,-24,-1,-78,-11,-14,4,8,-13,-91
IFF,International Flavors & Fragrances,101.14,-41,0,26,-27,-42,-34,-1,44,-26,-17,-59
LYB,LyondellBasell,87.15,-122,-18,-4,0,-144,-89,-13,-17,8,-111,-255
PKG,Packaging Corporation of America,228.8,42,79,67,50,238,-17,72,66,15,136,374
BALL,Ball Corporation,64.19,-43,0,40,-5,-8,-50,-2,3,4,-45,-53
STLD,Steel Dynamics,132.77,0,24,0,45,69,21,27,-19,47,76,145
IP,International Paper,49.03,7,1,27,3,38,-16,-20,64,5,33,71
AVY,Avery Dennison,207.76,-56,-7,0,134,71,15,-7,-6,9,11,82
AMCR,Amcor,11.06,0,70,15,0,85,-12,-3,27,-20,-8,77
CF,CF Industries,81.78,-91,59,7,38,13,-26,-6,6,-14,-40,-27
CE,Celanese,127.02,-49,0,-2,0,-51,-14,-6,-21,8,-33,-84
EMN,Eastman Chemical Company,104.99,-58,34,38,4,18,-26,-7,45,3,15,33
ALB,Albemarle Corporation,95.52,0,20,-87,-13,-80,15,28,-60,-15,-32,-112
MOS,Mosaic Company (The),27.17,48,0,-87,-6,-45,44,4,-79,-20,-51,-96
FMC,FMC Corporation,66.62,7,1,0,-15,-7,-11,1,14,-16,-12,-19
