Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,413.56,-20,-3,-1,106,82,-17,5,-1,102,89,171
SHW,Sherwin-Williams,313.54,-19,-21,0,186,146,-20,-19,-11,15,-35,111
APD,Air Products,248.61,-28,-22,-1,0,-51,-28,-34,-1,6,-57,-108
FCX,Freeport-McMoRan,29.21,-56,-4,-19,0,-79,-61,-1,-18,-2,-82,-161
ECL,Ecolab,225.8,-23,-3,0,18,-8,-19,-15,4,15,-15,-23
CTVA,Corteva,55.56,-25,-3,35,0,7,-20,9,-1,7,-5,2
NEM,Newmont,44.96,-21,2,0,-7,-26,-18,17,-16,6,-11,-37
MLM,Martin Marietta Materials,452.6,-21,-78,-8,56,-51,-22,8,-13,23,-4,-55
DOW,Dow Inc.,25.81,-93,-113,-25,0,-231,-28,-41,-40,-4,-113,-344
DD,DuPont,55.14,-57,-14,-3,0,-74,-23,-21,-17,22,-39,-113
VMC,Vulcan Materials Company,226.47,-19,-34,-2,56,1,5,1,-6,23,23,24
NUE,Nucor,103.68,-56,-14,-37,0,-107,2,-24,-14,-4,-40,-147
PPG,PPG Industries,91.66,-28,-109,-28,-4,-169,-20,-13,-19,-4,-56,-225
IFF,International Flavors & Fragrances,66.87,-28,-35,-5,-27,-95,-20,-35,-17,7,-65,-160
LYB,LyondellBasell,53.25,-102,-15,-26,-1,-144,-28,-13,-40,-3,-84,-228
SW,Smurfit Westrock,38.2,-28,-29,0,0,-57,-20,-26,-5,0,-51,-108
PKG,Packaging Corporation of America,176.03,-28,-49,-1,57,-21,-23,-46,-8,22,-55,-76
BALL,Ball Corporation,44.93,-28,-4,-17,-7,-56,-28,-12,-24,-1,-65,-121
STLD,Steel Dynamics,110.28,-28,-4,-2,51,17,3,-24,-13,53,19,36
IP,International Paper,44.67,-28,-9,62,12,37,-23,-4,-2,12,-17,20
AVY,Avery Dennison,159.62,-22,-115,-17,0,-154,-20,-13,-25,-1,-59,-213
AMCR,Amcor,8.56,-25,-4,-2,0,-31,-21,-13,-17,7,-44,-75
CF,CF Industries,68.46,-21,-43,-2,0,-66,-17,-43,-4,4,-60,-126
EMN,Eastman Chemical Company,72.7,-147,-21,-3,0,-171,-23,-26,-17,11,-55,-226
ALB,Albemarle Corporation,50.79,-63,-75,-110,-19,-267,-23,-4,-9,-21,-57,-324
MOS,Mosaic Company (The),22.78,-49,-4,-3,-12,-68,-47,-3,-102,-26,-178,-246
