Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,460.58,26,-15,108,92,211,8,-21,14,96,97,308
SHW,Sherwin-Williams,398.73,31,6,57,179,273,32,11,17,10,70,343
APD,Air Products,333.56,90,85,18,7,200,-1,7,29,1,36,236
FCX,Freeport-McMoRan,44.42,10,-14,0,49,45,2,-26,3,17,-4,41
ECL,Ecolab,248.9,18,-2,75,10,101,31,-21,49,10,69,170
CTVA,Corteva,61.96,38,9,16,0,63,-1,1,11,2,13,76
NEM,Newmont,41.99,-5,-25,22,-22,-30,-22,-19,31,1,-9,-39
MLM,Martin Marietta Materials,599.68,16,34,8,51,109,-11,-5,3,18,5,114
DOW,Dow Inc.,43.95,-3,-26,-8,0,-37,-9,-28,-23,4,-56,-93
DD,DuPont,83.75,24,-1,38,10,71,-1,-9,35,17,42,113
VMC,Vulcan Materials Company,288.58,25,32,8,51,116,-1,48,3,18,68,184
NUE,Nucor,154.66,24,7,-18,46,59,43,-7,3,47,86,145
PPG,PPG Industries,124.43,15,-22,-28,-2,-37,-1,-35,-1,9,-28,-65
IFF,International Flavors & Fragrances,90.83,34,-17,2,-28,-9,45,-22,48,1,72,63
LYB,LyondellBasell,83.14,9,-39,-8,0,-38,-12,-34,-21,9,-58,-96
PKG,Packaging Corporation of America,247.53,43,100,71,51,265,7,93,70,16,186,451
BALL,Ball Corporation,61.99,31,-21,0,-6,4,29,-23,-5,5,6,10
STLD,Steel Dynamics,145.5,3,45,4,46,98,-8,17,3,48,60,158
IP,International Paper,58.77,0,22,31,4,57,-12,21,68,6,83,140
AVY,Avery Dennison,205.55,26,-28,0,135,133,34,-28,-10,10,6,139
AMCR,Amcor,10.64,43,-20,19,0,42,6,-24,-1,-21,-40,2
CF,CF Industries,89.85,3,11,11,39,64,2,12,10,-15,9,73
CE,Celanese,73.04,-1,-21,-6,-1,-29,-11,-27,-25,9,-54,-83
EMN,Eastman Chemical Company,104.85,35,0,42,5,82,-9,4,49,4,48,130
ALB,Albemarle Corporation,107.58,5,41,-91,-14,-59,-9,14,1,-16,-10,-69
MOS,Mosaic Company (The),26.51,3,0,-91,-7,-95,3,-10,-83,-21,-111,-206
FMC,FMC Corporation,58.92,35,-17,-4,-16,-2,-3,-12,-3,-17,-35,-37
