Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,476.0,-13,74,103,91,255,-36,26,9,95,94,349
SHW,Sherwin-Williams,363.27,-35,0,52,178,195,5,-1,12,9,25,220
APD,Air Products,318.26,-17,62,13,6,64,-29,28,24,-9,14,78
FCX,Freeport-McMoRan,46.73,-28,25,33,48,78,-26,-3,-12,16,-25,53
ECL,Ecolab,256.45,-17,54,70,9,116,-35,55,44,9,73,189
CTVA,Corteva,61.13,65,47,11,0,123,26,45,6,-12,65,188
NEM,Newmont,48.36,-21,-2,17,-21,-27,-20,51,26,-22,35,8
MLM,Martin Marietta Materials,578.27,7,11,3,50,71,14,25,-15,17,41,112
DOW,Dow Inc.,50.11,-105,-3,-3,0,-111,-40,-5,-18,3,-60,-171
DD,DuPont,83.91,-67,32,33,9,7,-61,-5,30,16,-20,-13
VMC,Vulcan Materials Company,258.5,6,9,3,50,68,14,25,-4,17,52,120
NUE,Nucor,147.73,-35,0,-13,45,-3,6,25,-20,46,57,54
PPG,PPG Industries,127.38,-38,1,-23,0,-60,9,-12,3,8,8,-52
IFF,International Flavors & Fragrances,102.2,-27,1,25,-27,-28,-20,7,43,-26,4,-24
LYB,LyondellBasell,87.72,-108,-16,-3,0,-127,-75,-11,-16,8,-94,-221
PKG,Packaging Corporation of America,227.45,28,77,66,50,221,-3,70,65,15,147,368
BALL,Ball Corporation,64.59,-29,0,39,-5,5,-36,6,2,4,-24,-19
STLD,Steel Dynamics,135.72,7,22,0,45,74,7,25,-18,47,61,135
IP,International Paper,48.64,28,4,26,3,61,-2,-18,63,5,48,109
AVY,Avery Dennison,207.03,-42,-5,0,134,87,1,-5,-5,9,0,87
AMCR,Amcor,11.08,0,68,14,0,82,10,-1,26,-20,15,97
CF,CF Industries,81.91,-77,57,6,38,24,-12,-4,5,-14,-25,-1
CE,Celanese,129.97,-35,0,-1,0,-36,9,-4,-20,8,-7,-43
EMN,Eastman Chemical Company,106.7,-44,32,37,4,29,-12,-5,44,3,30,59
ALB,Albemarle Corporation,98.14,1,18,-86,-13,-80,1,26,-59,-15,-47,-127
MOS,Mosaic Company (The),27.25,34,0,-86,-6,-58,30,2,-78,-20,-66,-124
FMC,FMC Corporation,61.54,-1,0,0,-15,-16,7,-13,13,-16,-9,-25
