Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,456.26,-17,-4,106,92,177,-19,-10,12,96,79,256
SHW,Sherwin-Williams,387.16,50,7,55,179,291,-5,-13,15,10,7,298
APD,Air Products,312.81,17,74,16,7,114,-9,-3,27,1,16,130
FCX,Freeport-McMoRan,43.12,-21,-3,-1,49,24,-21,-15,1,17,-18,6
ECL,Ecolab,249.8,1,0,73,10,84,-5,-10,47,10,42,126
CTVA,Corteva,57.68,-35,1,14,0,-20,-33,57,9,2,35,15
NEM,Newmont,41.22,-105,-14,20,-22,-121,-21,-8,29,1,1,-120
MLM,Martin Marietta Materials,605.28,0,23,6,51,80,-17,37,1,18,39,119
DOW,Dow Inc.,44.98,-28,-15,-6,0,-49,-28,-17,-21,4,-62,-111
DD,DuPont,83.41,-21,0,36,10,25,-24,-17,33,17,9,34
VMC,Vulcan Materials Company,287.82,90,21,6,51,168,-12,37,1,18,44,212
NUE,Nucor,152.24,-14,6,-16,46,22,-17,6,1,47,37,59
PPG,PPG Industries,123.45,-14,-11,-26,-2,-53,-11,-24,6,9,-20,-73
IFF,International Flavors & Fragrances,89.85,-111,-6,28,-28,-117,-9,-11,46,1,27,-90
LYB,LyondellBasell,83.44,-18,-28,-6,0,-52,-21,-23,-19,9,-54,-106
PKG,Packaging Corporation of America,238.37,0,89,69,51,209,-10,82,68,16,156,365
BALL,Ball Corporation,62.48,3,-10,0,-6,-13,16,-12,-3,5,6,-7
STLD,Steel Dynamics,141.83,-2,34,2,46,80,-17,6,1,48,38,118
IP,International Paper,56.38,0,11,29,4,44,-23,10,66,6,59,103
AVY,Avery Dennison,203.0,-27,-17,0,135,91,-55,-17,-8,10,-70,21
AMCR,Amcor,10.11,-63,-9,17,0,-55,-12,-13,29,-21,-17,-72
CF,CF Industries,85.21,6,0,9,39,54,16,1,8,-15,10,64
CE,Celanese,73.98,-119,-10,-4,-1,-134,-84,-16,-23,9,-114,-248
EMN,Eastman Chemical Company,100.82,-14,-9,40,5,22,-21,-17,47,4,13,35
ALB,Albemarle Corporation,108.3,24,30,-89,-14,-49,33,3,-62,-16,-42,-91
MOS,Mosaic Company (The),26.12,-14,-2,-89,-7,-112,-15,14,-81,-21,-103,-215
FMC,FMC Corporation,55.74,-51,-6,-2,-16,-75,-55,-1,16,-17,-57,-132
