Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,422.27,-65,-28,0,93,0,-75,-8,-1,97,13,13
SHW,Sherwin-Williams,348.5,-56,-7,60,180,177,-89,-5,20,11,-63,114
APD,Air Products,295.31,-73,-1,21,8,-45,-75,-3,32,2,-44,-89
FCX,Freeport-McMoRan,38.69,-50,-27,-3,50,-30,-43,-39,-2,18,-66,-96
ECL,Ecolab,237.66,-10,-15,78,11,64,-5,9,52,11,67,131
CTVA,Corteva,56.41,-15,-2,19,0,2,-23,-2,14,3,-8,-6
NEM,Newmont,37.62,-28,-38,-1,-23,-90,-31,-32,34,2,-27,-117
MLM,Martin Marietta Materials,535.44,-84,-4,0,52,-36,3,-18,6,19,10,-26
DOW,Dow Inc.,40.14,-94,-39,-11,0,-144,6,-41,-26,-1,-62,-206
DD,DuPont,77.59,-47,-14,41,11,-9,-46,-22,-1,18,-51,-60
VMC,Vulcan Materials Company,264.77,-56,0,11,52,7,-26,-7,6,19,-8,-1
NUE,Nucor,117.92,-74,-10,-21,0,-105,-75,-20,6,48,-41,-146
PPG,PPG Industries,121.3,-42,-35,-31,-3,-111,-1,10,-4,10,15,-96
IFF,International Flavors & Fragrances,85.41,-53,-30,0,-29,-112,-46,-35,-1,2,-80,-192
LYB,LyondellBasell,74.78,-91,-52,-11,-1,-155,5,-47,-24,10,-56,-211
PKG,Packaging Corporation of America,229.24,-63,0,74,52,63,-19,-5,73,17,66,129
BALL,Ball Corporation,55.6,-4,-34,-1,-7,-46,-11,-36,-8,6,-49,-95
STLD,Steel Dynamics,116.76,-80,-4,-2,47,-39,-78,-9,6,49,-32,-71
IP,International Paper,53.64,-3,35,34,5,71,-6,-7,71,7,65,136
AVY,Avery Dennison,186.86,-47,-41,-2,136,46,-46,-6,-13,11,-54,-8
AMCR,Amcor,9.43,-64,-33,-1,-1,-99,-35,-1,-4,-22,-62,-161
CF,CF Industries,84.43,-21,0,14,40,33,-22,-2,13,-16,-27,6
CE,Celanese,67.91,-50,-34,-9,-2,-95,16,-40,-28,-1,-53,-148
EMN,Eastman Chemical Company,90.94,-84,-13,0,0,-97,-100,-7,-1,5,-103,-200
ALB,Albemarle Corporation,90.46,-49,-1,-94,-15,-159,-45,27,4,-17,-31,-190
MOS,Mosaic Company (The),24.28,-17,-3,-94,-8,-122,-16,-23,-86,-22,-147,-269
FMC,FMC Corporation,49.11,-53,-30,-7,-17,-107,-46,-25,-6,-18,-95,-202
