Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,459.48,1,32,10,105,148,-3,-4,1,101,95,243
SHW,Sherwin-Williams,334.92,-43,-7,0,185,135,-49,-5,-8,14,-48,87
APD,Air Products,294.14,-56,-8,34,11,-19,-48,-20,45,5,-18,-37
FCX,Freeport-McMoRan,40.44,35,2,-16,53,74,39,-14,-15,-1,9,83
ECL,Ecolab,254.15,-54,26,91,17,80,11,-1,1,14,25,105
CTVA,Corteva,62.46,20,1,32,0,53,21,-18,27,6,36,89
NEM,Newmont,47.99,35,22,2,-6,53,37,3,-13,5,32,85
MLM,Martin Marietta Materials,489.97,27,-64,-5,55,13,42,-25,-10,22,29,42
DOW,Dow Inc.,37.19,21,-99,-22,0,-100,22,-27,-37,-3,-45,-145
DD,DuPont,77.56,7,0,0,14,21,22,-7,-14,21,22,43
VMC,Vulcan Materials Company,241.12,21,-20,0,55,56,38,-13,-3,22,44,100
NUE,Nucor,131.06,2,0,-34,3,-29,-22,-10,-11,-3,-46,-75
PPG,PPG Industries,113.1,0,-95,-25,-3,-123,-2,2,-16,-3,-19,-142
IFF,International Flavors & Fragrances,80.58,0,-21,-2,-26,-49,-3,-21,-14,6,-32,-81
LYB,LyondellBasell,73.67,-4,-1,-23,0,-28,-3,3,-37,-2,-39,-67
SW,Smurfit Westrock,45.98,0,-15,0,0,-15,21,-12,-2,0,7,-8
PKG,Packaging Corporation of America,198.47,0,-35,89,56,110,19,-32,-5,21,3,113
BALL,Ball Corporation,51.83,-42,-94,-14,-6,-156,-4,8,-21,9,-8,-164
STLD,Steel Dynamics,128.51,12,0,2,50,64,11,-10,-10,52,43,107
IP,International Paper,52.62,7,-12,59,11,65,35,-29,84,11,101,166
AVY,Avery Dennison,179.12,-49,-101,-14,147,-17,-2,9,-22,15,0,-17
AMCR,Amcor,9.84,-48,0,0,0,-48,14,37,-14,6,43,-5
CF,CF Industries,77.37,5,-29,33,0,9,-5,-29,-1,3,-32,-23
CE,Celanese,57.22,28,-21,-22,-5,-20,-2,-27,-40,-4,-73,-93
EMN,Eastman Chemical Company,91.42,-49,-7,0,13,-43,9,-12,-14,10,-7,-50
ALB,Albemarle Corporation,79.49,21,-61,-107,-18,-165,23,-33,-6,-20,-36,-201
MOS,Mosaic Company (The),27.98,63,2,0,-11,54,28,3,-99,-25,-93,-39
FMC,FMC Corporation,43.21,77,-30,-19,-19,9,27,5,-15,-21,-4,5
