Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,422.24,-86,-31,0,102,-15,-96,-11,-1,98,-10,-25
SHW,Sherwin-Williams,344.65,-77,-10,60,182,155,-110,-8,20,11,-87,68
APD,Air Products,293.47,-94,-4,21,8,-69,-96,-6,32,2,-68,-137
FCX,Freeport-McMoRan,39.25,-71,-30,-3,50,-54,-64,-41,-2,18,-89,-143
ECL,Ecolab,238.98,-31,-18,78,14,43,-26,12,52,11,49,92
CTVA,Corteva,56.93,-36,-5,19,0,-22,-44,-4,14,3,-31,-53
NEM,Newmont,38.17,-49,-41,25,-3,-68,-52,-35,34,2,-51,-119
MLM,Martin Marietta Materials,531.88,-105,-7,0,52,-60,-15,-21,6,19,-11,-71
DOW,Dow Inc.,39.97,-115,-42,-9,0,-166,-19,-44,-24,10,-77,-243
DD,DuPont,76.87,-68,-15,41,11,-31,-67,-25,-1,18,-75,-106
VMC,Vulcan Materials Company,262.95,-77,0,11,52,-14,-47,-10,6,19,-32,-46
NUE,Nucor,116.61,-95,-13,-21,0,-129,-96,-23,6,49,-64,-193
PPG,PPG Industries,120.17,-63,-38,-12,0,-113,-22,-2,-3,10,-17,-130
IFF,International Flavors & Fragrances,84.77,-74,-33,0,-23,-130,-67,-38,-1,3,-103,-233
LYB,LyondellBasell,74.0,-112,-54,-10,0,-176,-15,-50,-24,17,-72,-248
PKG,Packaging Corporation of America,227.07,-84,0,76,53,45,-40,-8,73,18,43,88
BALL,Ball Corporation,55.72,-25,-37,-1,-3,-66,-32,-39,-8,6,-73,-139
STLD,Steel Dynamics,115.76,-101,-7,-1,47,-62,-99,-12,6,49,-56,-118
IP,International Paper,54.48,-24,0,46,8,30,-27,-10,71,8,42,72
AVY,Avery Dennison,188.58,-68,-44,-1,144,31,-67,-8,-9,12,-72,-41
AMCR,Amcor,9.43,-85,-16,24,0,-77,-56,-4,-1,3,-58,-135
CF,CF Industries,84.87,-42,0,20,48,26,-43,-5,14,-16,-50,-24
CE,Celanese,69.17,0,-36,-9,-2,-47,5,-43,-27,-1,-66,-113
EMN,Eastman Chemical Company,91.25,-105,-15,0,10,-110,-121,-10,-1,7,-125,-235
ALB,Albemarle Corporation,89.17,-70,-4,-94,-15,-183,-66,-2,4,-17,-81,-264
MOS,Mosaic Company (The),24.28,-38,-6,-94,-8,-146,-37,-26,-86,-22,-171,-317
FMC,FMC Corporation,49.75,-74,-33,-6,-16,-129,-1,-28,-2,-18,-49,-178
