Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,457.31,-41,-2,104,92,153,-26,-2,10,96,78,231
SHW,Sherwin-Williams,357.97,-6,0,53,179,226,-12,-5,13,10,6,232
APD,Air Products,309.21,-45,66,14,7,42,-57,32,25,1,1,43
FCX,Freeport-McMoRan,45.59,-56,-1,34,49,26,-19,-7,-13,17,-22,4
ECL,Ecolab,244.57,-45,0,71,10,36,-9,-2,45,10,44,80
CTVA,Corteva,60.86,0,51,12,0,63,-9,49,7,2,49,112
NEM,Newmont,45.26,-49,-6,18,-22,-59,-48,55,27,1,35,-24
MLM,Martin Marietta Materials,580.14,35,15,4,51,105,-3,29,-16,18,28,133
DOW,Dow Inc.,48.97,-133,-7,-4,0,-144,-68,-9,-19,4,-92,-236
DD,DuPont,82.5,-95,-1,34,10,-52,-12,-9,31,17,27,-25
VMC,Vulcan Materials Company,270.39,34,13,4,51,102,42,29,-5,18,84,186
NUE,Nucor,143.56,-20,-3,-14,46,9,-14,-2,-21,47,10,19
PPG,PPG Industries,124.41,-66,-3,-24,-2,-95,-25,-16,4,9,-28,-123
IFF,International Flavors & Fragrances,98.93,-55,0,26,-28,-57,-48,-3,44,1,-6,-63
LYB,LyondellBasell,86.56,-136,-20,-4,0,-160,-103,-15,-17,9,-126,-286
PKG,Packaging Corporation of America,229.99,56,81,67,51,255,14,74,66,16,170,425
BALL,Ball Corporation,59.01,-57,-2,0,-6,-65,-64,-4,-1,5,-64,-129
STLD,Steel Dynamics,133.65,4,26,0,46,76,-11,29,-19,48,47,123
IP,International Paper,55.77,21,3,27,4,55,13,2,64,6,85,140
AVY,Avery Dennison,206.11,-9,-9,0,135,117,29,-9,-6,10,24,141
AMCR,Amcor,10.26,-7,-1,15,0,7,12,-5,27,-21,13,20
CF,CF Industries,84.06,3,61,7,39,110,2,-8,6,-15,-15,95
CE,Celanese,124.81,-63,-2,-2,0,-67,-28,-8,-21,9,-48,-115
EMN,Eastman Chemical Company,101.08,-72,-1,38,5,-30,-40,-9,45,4,0,-30
ALB,Albemarle Corporation,98.24,7,22,-87,-14,-72,-12,-2,-60,-16,-90,-162
MOS,Mosaic Company (The),26.89,3,0,-87,-7,-91,-5,6,-79,-21,-99,-190
FMC,FMC Corporation,63.15,21,0,0,-16,5,13,3,14,-17,13,18
