Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,461.38,7,37,11,105,160,17,-9,2,101,111,271
SHW,Sherwin-Williams,344.41,3,-12,0,185,176,19,-10,-9,14,14,190
APD,Air Products,295.17,1,-13,35,11,34,17,-25,46,5,43,77
FCX,Freeport-McMoRan,41.49,70,7,-17,53,113,19,4,-16,-1,6,119
ECL,Ecolab,252.38,0,1,92,17,110,16,-6,2,14,26,136
CTVA,Corteva,62.71,55,1,33,0,89,11,-23,28,6,22,111
NEM,Newmont,47.36,0,27,0,-6,21,14,8,-14,5,13,34
MLM,Martin Marietta Materials,482.88,0,-69,-6,55,-20,15,-30,-11,22,-4,-24
DOW,Dow Inc.,35.56,-30,-104,-23,0,-157,-35,-32,-38,-3,-108,-265
DD,DuPont,76.48,1,-5,0,14,10,13,-12,-15,21,7,17
VMC,Vulcan Materials Company,236.99,0,-25,0,55,30,12,-18,-4,22,12,42
NUE,Nucor,127.28,1,-5,-35,3,-36,13,-15,-12,-3,-17,-53
PPG,PPG Industries,111.92,1,-100,-26,-3,-128,-2,-4,-17,-3,-26,-154
IFF,International Flavors & Fragrances,77.61,-30,-26,-3,-26,-85,-38,-26,-15,6,-73,-158
LYB,LyondellBasell,71.06,-39,-6,-24,0,-69,-38,-4,-38,-2,-82,-151
SW,Smurfit Westrock,45.26,1,-20,0,0,-19,14,-17,-3,0,-6,-25
PKG,Packaging Corporation of America,199.49,16,-40,1,56,33,16,-37,-6,21,-6,27
BALL,Ball Corporation,51.31,-30,-99,-15,-6,-150,3,-3,-22,9,-13,-163
STLD,Steel Dynamics,128.4,21,0,1,50,72,13,-15,-11,52,39,111
IP,International Paper,55.41,21,0,60,11,92,16,2,85,11,114,206
AVY,Avery Dennison,177.94,2,-106,-15,147,28,4,-4,-23,15,-8,20
AMCR,Amcor,9.6,-33,-5,0,0,-38,6,-4,-15,6,-7,-45
CF,CF Industries,76.67,-35,-34,-1,0,-70,2,-34,-2,3,-31,-101
EMN,Eastman Chemical Company,89.55,-84,-12,0,13,-83,13,-17,-15,10,-9,-92
ALB,Albemarle Corporation,75.71,0,-66,-108,-18,-192,-5,1,-7,-20,-31,-223
MOS,Mosaic Company (The),27.1,0,7,-1,-11,-5,-19,8,-100,-25,-136,-141
