Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,460.24,0,30,9,105,144,9,-2,-13,101,95,239
SHW,Sherwin-Williams,342.25,-29,-5,72,185,223,-35,-3,-7,14,-31,192
APD,Air Products,295.76,-42,-6,33,11,-4,-34,-18,44,5,-3,-7
FCX,Freeport-McMoRan,39.53,21,0,-15,53,59,25,-12,-14,-1,-2,57
ECL,Ecolab,251.97,-40,24,90,17,91,-32,34,-9,14,7,98
CTVA,Corteva,61.61,6,0,31,0,37,7,-16,26,6,23,60
NEM,Newmont,47.54,21,20,1,-6,36,23,1,-12,5,17,53
MLM,Martin Marietta Materials,488.73,13,-62,-4,55,2,28,-23,-9,22,18,20
DOW,Dow Inc.,37.52,7,-97,-21,0,-111,8,-25,-36,-3,-56,-167
DD,DuPont,77.7,0,0,0,14,14,8,-5,-13,21,11,25
VMC,Vulcan Materials Company,235.08,7,-18,-2,55,42,24,-11,-2,22,33,75
NUE,Nucor,129.54,-1,0,-33,3,-31,-8,-8,-10,-3,-29,-60
PPG,PPG Industries,113.85,0,-93,-24,-3,-120,8,-27,-15,-3,-37,-157
IFF,International Flavors & Fragrances,82.05,3,-19,-1,-26,-43,7,-19,-13,6,-19,-62
LYB,LyondellBasell,75.15,0,0,-22,0,-22,8,1,-36,-2,-29,-51
SW,Smurfit Westrock,45.24,0,-13,0,0,-13,7,-10,-1,0,-4,-17
PKG,Packaging Corporation of America,198.5,-72,-33,88,56,39,5,-30,-4,21,-8,31
BALL,Ball Corporation,52.29,-28,-92,-13,-6,-139,7,6,-20,9,2,-137
STLD,Steel Dynamics,124.94,0,0,1,50,51,26,-8,-9,52,61,112
IP,International Paper,51.58,0,-10,58,11,59,21,-27,83,11,88,147
AVY,Avery Dennison,179.72,-35,-99,-13,147,0,6,7,-21,15,7,7
AMCR,Amcor,9.85,-34,0,0,0,-34,-33,35,-13,6,-5,-39
CF,CF Industries,77.71,0,-27,32,0,5,-14,-27,26,3,-12,-7
CE,Celanese,57.99,14,-19,-21,-5,-31,12,-25,-39,-4,-56,-87
EMN,Eastman Chemical Company,91.19,-35,-5,0,13,-27,-32,-10,-13,10,-45,-72
ALB,Albemarle Corporation,79.33,7,-59,-106,-18,-176,9,-31,-5,-20,-47,-223
MOS,Mosaic Company (The),26.52,49,0,-106,-11,-68,14,1,-98,-25,-108,-176
FMC,FMC Corporation,42.7,63,-28,-18,-19,-2,13,3,-14,-21,-19,-21
