Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,435.22,-44,-25,0,93,24,-54,-5,16,97,54,78
SHW,Sherwin-Williams,364.5,-35,-4,59,180,200,-68,-2,19,11,-40,160
APD,Air Products,312.3,-52,1,20,8,-23,-54,17,31,2,-4,-27
FCX,Freeport-McMoRan,41.58,-29,-24,-2,50,-5,-22,-36,-1,18,-41,-46
ECL,Ecolab,250.13,3,-12,77,11,79,5,6,51,11,73,152
CTVA,Corteva,59.47,-44,0,18,0,-26,-2,11,13,3,25,-1
NEM,Newmont,40.22,-7,-35,24,-23,-41,-10,-29,33,2,-4,-45
MLM,Martin Marietta Materials,550.97,-63,-1,0,52,-12,-34,-15,5,19,-25,-37
DOW,Dow Inc.,40.86,-73,-36,-10,0,-119,-26,-38,-25,-1,-90,-209
DD,DuPont,80.82,-26,-11,40,11,14,-25,-19,37,18,11,25
VMC,Vulcan Materials Company,275.77,-35,42,10,52,69,-5,-4,5,19,15,84
NUE,Nucor,125.25,-53,-7,-20,0,-80,-54,-17,5,48,-18,-98
PPG,PPG Industries,124.21,-21,-32,-30,-3,-86,-25,7,-3,10,-11,-97
IFF,International Flavors & Fragrances,87.4,-32,-27,0,-29,-88,-25,-32,50,2,-5,-93
LYB,LyondellBasell,75.66,-70,-49,-10,-1,-130,-25,-44,-23,10,-82,-212
PKG,Packaging Corporation of America,238.11,-42,110,73,52,193,9,-2,72,17,96,289
BALL,Ball Corporation,58.25,-52,-31,0,-7,-90,11,-33,-7,6,-23,-113
STLD,Steel Dynamics,122.39,-59,-1,-1,47,-14,-57,-6,5,49,-9,-23
IP,International Paper,55.55,-56,32,33,5,14,5,-4,70,7,78,92
AVY,Avery Dennison,195.05,-26,-38,-1,136,71,-25,-3,-12,11,-29,42
AMCR,Amcor,9.9,-49,-30,21,0,-58,-14,9,-3,-22,-30,-88
CF,CF Industries,89.5,0,21,13,40,74,-1,22,12,-16,17,91
CE,Celanese,68.62,-29,-31,-8,-2,-70,-23,-37,-27,-1,-88,-158
EMN,Eastman Chemical Company,98.51,-63,-10,44,0,-29,-79,-4,51,5,-27,-56
ALB,Albemarle Corporation,99.39,-28,51,-93,-15,-85,-24,24,3,-17,-14,-99
MOS,Mosaic Company (The),26.79,6,0,-93,-8,-95,19,-20,-85,-22,-108,-203
FMC,FMC Corporation,53.51,-32,-27,-6,-17,-82,-25,-22,-5,-18,-70,-152
