Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,439.24,62,-51,2,103,116,-6,3,-6,99,90,206
SHW,Sherwin-Williams,359.99,56,-30,65,183,274,9,-28,25,12,18,292
APD,Air Products,329.17,70,2,26,9,107,70,4,37,3,114,221
FCX,Freeport-McMoRan,37.81,-15,-50,-8,51,-22,-19,-61,-7,19,-68,-90
ECL,Ecolab,242.05,49,-38,83,15,109,54,-16,-2,12,48,157
CTVA,Corteva,63.96,67,8,24,0,99,61,1,19,4,85,184
NEM,Newmont,42.02,84,0,2,-4,82,5,6,-5,3,9,91
MLM,Martin Marietta Materials,548.55,49,-27,0,53,75,-7,1,-2,20,12,87
DOW,Dow Inc.,41.37,53,-62,-14,0,-23,6,2,-29,-1,-22,-45
DD,DuPont,77.35,0,-35,2,12,-21,-10,-45,-6,19,-42,-63
VMC,Vulcan Materials Company,277.43,53,0,16,53,122,7,-30,11,20,8,130
NUE,Nucor,122.08,0,-33,-26,0,-59,-19,2,-3,-1,-21,-80
PPG,PPG Industries,122.75,45,-58,-17,0,-30,54,-22,-8,-1,23,-7
IFF,International Flavors & Fragrances,85.87,52,-53,0,-24,-25,58,1,-6,4,57,32
LYB,LyondellBasell,77.38,63,-74,-15,1,-25,-11,2,-29,18,-20,-45
SW,Smurfit WestRock,56.0,35,4,0,0,39,26,2,4,0,32,71
PKG,Packaging Corporation of America,240.18,74,0,81,54,209,-9,5,78,19,93,302
BALL,Ball Corporation,55.0,41,-57,-6,-4,-26,5,-59,-13,7,-60,-86
STLD,Steel Dynamics,122.35,0,-27,0,48,21,5,3,-2,50,56,77
IP,International Paper,60.13,56,4,51,9,120,54,5,76,9,144,264
AVY,Avery Dennison,191.53,0,-64,-6,145,75,5,1,-14,13,5,80
AMCR,Amcor,9.76,57,-36,2,0,23,5,-24,-6,4,-21,2
CF,CF Industries,88.09,-7,0,25,49,67,-28,8,19,1,0,67
CE,Celanese,73.99,56,-56,-14,-3,-17,-3,1,-32,-2,-36,-53
EMN,Eastman Chemical Company,92.1,0,-35,0,11,-24,-12,-30,-6,8,-40,-64
ALB,Albemarle Corporation,88.77,-15,-24,-99,-16,-154,-21,-22,9,-18,-52,-206
MOS,Mosaic Company (The),28.22,63,5,-99,-9,-40,21,8,-91,-23,-85,-125
FMC,FMC Corporation,55.55,68,-53,-11,-17,-13,29,3,-7,-19,6,-7
