Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,414.06,-7,-42,0,103,54,12,-22,-4,99,85,139
SHW,Sherwin-Williams,329.99,-7,-21,63,183,218,-12,-19,23,12,4,222
APD,Air Products,293.22,7,-15,24,9,25,7,-17,35,3,28,53
FCX,Freeport-McMoRan,38.98,21,-41,-6,51,25,25,-52,-5,19,-13,12
ECL,Ecolab,229.72,-7,-29,81,15,60,12,-7,55,12,72,132
CTVA,Corteva,57.1,4,-16,22,0,10,-7,-15,17,4,-1,9
NEM,Newmont,39.09,21,-52,0,-4,-35,38,-46,-3,3,-8,-43
MLM,Martin Marietta Materials,508.7,-9,-18,0,53,26,-18,-32,9,20,-21,5
DOW,Dow Inc.,38.5,-20,-53,-12,0,-85,-33,-55,-27,-1,-116,-201
DD,DuPont,72.7,-141,-26,0,12,-155,-15,-36,-4,19,-36,-191
VMC,Vulcan Materials Company,251.81,-150,-8,14,53,-91,-17,-21,9,20,-9,-100
NUE,Nucor,118.13,28,-24,-24,0,-20,-6,-34,-1,-1,-42,-62
PPG,PPG Industries,113.19,-136,-49,-15,-1,-201,-11,-13,-6,-1,-31,-232
IFF,International Flavors & Fragrances,81.37,-147,-44,0,-24,-215,-39,-49,-4,4,-88,-303
LYB,LyondellBasell,72.51,-16,-65,-13,0,-94,-11,-61,-27,18,-81,-175
SW,Smurfit WestRock,51.77,-21,0,0,0,-21,-39,-3,2,0,-40,-61
PKG,Packaging Corporation of America,228.0,11,-5,79,54,139,5,-19,76,19,81,220
BALL,Ball Corporation,52.0,-98,-48,-4,-4,-154,-54,-50,-11,7,-108,-262
STLD,Steel Dynamics,116.34,28,-18,-4,48,54,-5,-23,9,50,31,85
IP,International Paper,54.09,11,0,49,9,69,16,-21,74,9,78,147
AVY,Avery Dennison,184.79,-2,-55,-4,145,84,-11,-19,-12,13,-29,55
AMCR,Amcor,9.41,-2,-27,0,0,-29,-1,-15,-4,4,-16,-45
CF,CF Industries,88.72,5,1,23,49,78,-10,-16,17,1,-8,70
CE,Celanese,65.01,-36,-47,-12,-3,-98,-33,-54,-30,-2,-119,-217
EMN,Eastman Chemical Company,87.22,-42,-26,0,0,-68,-42,-21,-4,8,-59,-127
ALB,Albemarle Corporation,86.5,-2,-15,-97,-16,-130,-11,-13,7,-18,-35,-165
MOS,Mosaic Company (The),24.83,-2,-17,-97,-9,-125,-14,-37,-89,-23,-163,-288
FMC,FMC Corporation,49.6,5,-44,-9,-17,-65,-6,-39,-5,-19,-69,-134
