Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,504.74,-42,-20,0,25,-37,-9,-25,114,19,99,62
GOOGL,Alphabet Inc. (Class A),145.53,-43,-31,-2,172,96,-9,-34,21,17,-5,91
GOOG,Alphabet Inc. (Class C),147.64,-43,-31,-2,172,96,-9,-34,21,17,-5,91
NFLX,Netflix,855.55,-37,-6,97,16,70,-12,8,68,16,80,150
TMUS,T-Mobile US,248.11,-7,0,75,135,203,-30,-1,77,31,77,280
CMCSA,Comcast,33.38,-21,-1,-16,-5,-43,-37,-1,-13,-4,-55,-98
DIS,Walt Disney Company (The),83.51,-41,-22,-1,-37,-101,-14,-33,21,9,-17,-118
TTWO,Take-Two Interactive,194.52,-19,-1,26,9,15,-7,11,26,16,46,61
T,AT&T,26.64,-6,49,51,12,106,-16,9,75,11,79,185
EA,Electronic Arts,135.32,-7,0,-1,3,-5,-5,34,-11,17,35,30
CHTR,Charter Communications,338.28,-8,-1,0,-32,-41,-5,-1,-9,2,-13,-54
VZ,Verizon,43.03,-6,34,11,6,45,-4,5,4,10,15,60
OMC,Omnicom Group,72.57,-25,-80,-8,41,-72,-19,-39,-13,46,-25,-97
LYV,Live Nation Entertainment,120.89,-7,-22,75,143,189,-6,-1,28,12,33,222
WBD,Warner Bros. Discovery,8.06,-28,-2,0,-38,-68,-19,-17,-1,-41,-78,-146
IPG,Interpublic Group of Companies (The),23.68,-25,-19,-24,0,-68,-21,-11,-21,-13,-66,-134
NWSA,News Corp (Class A),24.56,-25,-20,0,54,9,-21,-24,91,17,63,72
MTCH,Match Group,28.73,-14,-27,-7,-33,-81,-9,-31,-14,-34,-88,-169
FOXA,Fox Corporation (Class A),49.72,-11,-2,49,0,36,-6,-2,48,10,50,86
PARA,Paramount Global,11.07,-10,0,-1,-35,-46,-7,-1,14,-41,-35,-81
FOX,Fox Corporation (Class B),45.72,-11,-2,48,0,35,-6,-2,48,5,45,80
NWS,News Corp (Class B),27.66,-11,-20,93,54,116,-14,-23,39,17,19,135
