Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,554.08,-7,0,82,20,95,-19,-16,94,14,73,168
GOOGL,Alphabet Inc. (Class A),172.49,-7,14,80,166,253,-13,15,1,12,15,268
GOOG,Alphabet Inc. (Class C),173.89,-7,14,80,166,253,-13,39,1,12,39,292
NFLX,Netflix,823.96,63,65,77,11,216,76,65,48,11,200,416
TMUS,T-Mobile US,235.61,0,127,55,128,310,-5,69,57,26,147,457
CMCSA,Comcast,42.88,-14,43,3,-10,22,-31,12,8,12,1,23
DIS,Walt Disney Company (The),115.08,62,26,1,-32,57,62,58,1,4,125,182
TTWO,Take-Two Interactive,177.62,137,26,6,4,173,-5,23,6,11,35,208
T,AT&T,22.68,7,129,26,1,163,16,9,22,5,52,215
EA,Electronic Arts,161.36,98,13,55,13,179,28,24,19,12,83,262
CHTR,Charter Communications,389.57,0,11,3,-27,-13,-8,16,17,-30,-5,-18
VZ,Verizon,41.65,3,-11,44,-33,3,19,-23,10,3,9,12
OMC,Omnicom Group,96.86,-7,0,37,26,56,9,7,44,22,82,138
LYV,Live Nation Entertainment,129.0,56,49,55,138,298,22,62,8,7,99,397
WBD,Warner Bros. Discovery,9.22,1,12,0,-33,-20,-2,9,5,-36,-24,-44
IPG,Interpublic Group of Companies (The),27.09,-30,-19,-4,0,-53,-40,-12,-1,-8,-61,-114
NWSA,News Corp (Class A),28.62,0,14,73,18,105,-2,17,19,12,46,151
MTCH,Match Group,30.71,-49,-7,-2,-28,-86,3,-12,16,-29,-22,-108
FOXA,Fox Corporation (Class A),45.64,70,148,26,0,244,56,38,28,5,127,371
PARA,Paramount Global,10.84,-6,9,-168,-30,-195,-12,9,-39,-36,-78,-273
FOX,Fox Corporation (Class B),42.87,96,148,28,0,272,34,38,28,-25,75,347
NWS,News Corp (Class B),31.69,0,15,73,49,137,5,18,19,12,54,191
