Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,547.37,7,-34,1,25,-1,21,-39,-2,19,-1,-2
GOOGL,Alphabet Inc. (Class A),161.86,15,-45,0,172,142,21,1,-3,17,36,178
GOOG,Alphabet Inc. (Class C),163.78,15,-45,0,172,142,21,1,-3,17,36,178
NFLX,Netflix,1101.46,73,8,100,16,197,88,5,71,16,180,377
TMUS,T-Mobile US,232.67,-7,-1,78,135,205,-2,-1,80,31,108,313
CMCSA,Comcast,33.9,0,-15,-19,-5,-39,3,-15,-16,-4,-32,-71
DIS,Walt Disney Company (The),90.26,21,-36,-4,-37,-56,34,-47,-3,-1,-17,-73
TTWO,Take-Two Interactive,225.39,21,10,29,9,69,21,4,29,16,70,139
T,AT&T,26.78,0,63,54,12,129,15,3,78,11,107,236
EA,Electronic Arts,146.6,14,12,3,3,32,21,4,-14,17,28,60
CHTR,Charter Communications,372.95,7,1,2,-32,-22,5,-15,-12,2,-20,-42
VZ,Verizon,41.88,-10,0,14,6,10,-7,3,7,10,13,23
OMC,Omnicom Group,74.93,14,-94,-11,41,-50,22,-53,-16,46,-1,-51
LYV,Live Nation Entertainment,132.75,22,0,78,143,243,21,5,-1,12,37,280
WBD,Warner Bros. Discovery,8.57,1,-16,0,-38,-53,22,-31,-4,-41,-54,-107
IPG,Interpublic Group of Companies (The),24.58,14,-33,-27,0,-46,22,-25,-24,-13,-40,-86
NWSA,News Corp (Class A),27.13,24,-34,1,54,45,22,3,-1,17,41,86
MTCH,Match Group,30.06,30,-41,-10,-33,-54,67,1,-17,-34,17,-37
FOXA,Fox Corporation (Class A),49.36,5,-16,52,0,41,21,-16,51,10,66,107
PARA,Paramount Global,11.72,21,1,0,-35,-13,44,-15,17,-41,5,-8
FOX,Fox Corporation (Class B),45.8,1,-16,51,0,36,21,-16,51,5,61,97
NWS,News Corp (Class B),31.23,24,-34,96,54,140,22,5,-1,17,43,183
