Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,599.91,-41,19,88,21,87,14,16,100,15,145,232
GOOGL,Alphabet Inc. (Class A),192.76,0,42,86,167,295,22,13,7,13,55,350
GOOG,Alphabet Inc. (Class C),194.12,0,42,86,167,295,22,13,7,13,55,350
NFLX,Netflix,907.59,0,93,83,12,188,-6,93,54,12,153,341
TMUS,T-Mobile US,222.98,0,0,61,129,190,17,-11,63,27,96,286
CMCSA,Comcast,37.94,-94,-14,-3,-1,-112,-4,-21,14,13,2,-110
DIS,Walt Disney Company (The),111.58,-41,54,7,-33,-13,14,-5,7,5,21,8
TTWO,Take-Two Interactive,186.47,4,54,12,5,75,15,-2,12,12,37,112
T,AT&T,22.88,0,157,32,2,191,19,-5,28,6,48,239
EA,Electronic Arts,148.12,-80,-6,61,14,-11,10,-10,25,13,38,27
CHTR,Charter Communications,348.68,-94,-7,9,-28,-120,-7,-13,23,-31,-28,-148
VZ,Verizon,39.95,-113,-17,0,-34,-164,2,-9,16,4,13,-151
OMC,Omnicom Group,86.53,-94,-14,0,27,-81,-123,-14,50,23,-64,-145
LYV,Live Nation Entertainment,131.87,-40,77,61,139,237,-7,-2,14,8,13,250
WBD,Warner Bros. Discovery,10.63,-47,40,0,-34,-41,2,37,11,-37,13,-28
IPG,Interpublic Group of Companies (The),28.12,-68,-19,-10,0,-97,-52,-5,-7,-9,-73,-170
NWSA,News Corp (Class A),27.79,-90,-1,79,19,7,-5,-8,25,13,25,32
MTCH,Match Group,33.19,31,0,0,-29,2,30,-40,22,-30,-18,-16
FOXA,Fox Corporation (Class A),49.49,73,176,32,0,281,14,66,34,6,120,401
PARA,Paramount Global,10.41,-54,-7,-174,-31,-266,-59,-1,-2,-37,-99,-365
FOX,Fox Corporation (Class B),46.62,73,176,34,0,283,-2,66,34,1,99,382
NWS,News Corp (Class B),30.77,0,0,79,50,129,-4,-7,25,13,27,156
