Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,604.71,-74,-6,99,24,43,2,-11,111,18,120,163
GOOGL,Alphabet Inc. (Class A),164.22,-42,-17,0,171,112,4,-20,18,16,18,130
GOOG,Alphabet Inc. (Class C),166.58,-42,-17,0,171,112,4,-20,18,16,18,130
NFLX,Netflix,950.03,7,0,94,15,116,6,-12,65,15,74,190
TMUS,T-Mobile US,260.23,0,33,72,134,239,-2,-1,74,30,101,340
CMCSA,Comcast,35.76,-28,0,-13,-4,-45,5,15,-10,-3,7,-38
DIS,Walt Disney Company (The),99.37,-70,-8,0,-36,-114,9,-19,18,8,16,-98
TTWO,Take-Two Interactive,206.47,0,26,23,8,57,7,-1,23,15,44,101
T,AT&T,26.84,5,35,48,11,99,10,34,72,10,126,225
EA,Electronic Arts,142.9,7,1,0,2,10,9,20,-8,16,37,47
CHTR,Charter Communications,354.08,-33,0,6,-31,-58,6,22,-6,1,23,-35
VZ,Verizon,43.66,0,20,8,5,33,10,35,1,9,55,88
OMC,Omnicom Group,80.31,-28,-66,-5,40,-59,2,-25,-10,45,12,-47
LYV,Live Nation Entertainment,122.0,-105,-8,72,142,101,6,-8,25,11,34,135
WBD,Warner Bros. Discovery,10.48,-43,0,5,-37,-75,5,-3,22,-40,-16,-91
IPG,Interpublic Group of Companies (The),26.23,-28,-5,-21,0,-54,-31,6,-18,-12,-55,-109
NWSA,News Corp (Class A),27.16,-72,-6,90,53,65,6,-10,88,16,100,165
MTCH,Match Group,31.36,-28,-13,-4,-32,-77,5,-17,-11,-33,-56,-133
FOXA,Fox Corporation (Class A),52.45,-64,2,46,0,-16,3,-2,45,9,55,39
PARA,Paramount Global,11.67,-13,21,0,-34,-26,10,32,11,-40,13,-13
FOX,Fox Corporation (Class B),48.69,-64,0,45,0,-19,4,-2,45,4,51,32
NWS,News Corp (Class B),31.02,-126,-6,90,53,11,5,-9,36,16,48,59
