Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,501.63,-19,-29,0,25,-23,-32,-34,-1,19,-48,-71
GOOGL,Alphabet Inc. (Class A),151.21,0,-40,-1,172,131,-13,-43,-2,17,-41,90
GOOG,Alphabet Inc. (Class C),153.3,-1,-40,-1,172,130,-13,-43,-2,17,-41,89
NFLX,Netflix,974.07,38,3,99,16,156,53,-9,70,16,130,286
TMUS,T-Mobile US,261.98,33,4,77,135,249,-5,-10,79,31,95,344
CMCSA,Comcast,33.99,0,-10,-18,-5,-33,-7,-10,-15,-4,-36,-69
DIS,Walt Disney Company (The),84.78,-19,-31,-3,-37,-90,-14,-42,-2,-1,-59,-149
TTWO,Take-Two Interactive,212.66,38,5,28,9,80,-4,-8,28,16,32,112
T,AT&T,27.15,7,58,53,12,130,-2,-2,77,11,84,214
EA,Electronic Arts,145.62,34,7,2,3,46,-5,-2,-13,17,-3,43
CHTR,Charter Communications,338.96,0,-10,1,-32,-41,-9,-10,-11,2,-28,-69
VZ,Verizon,44.06,28,43,13,6,90,-5,-9,6,10,2,92
OMC,Omnicom Group,73.22,-12,-89,-10,41,-70,-12,-48,-15,46,-29,-99
LYV,Live Nation Entertainment,127.22,6,-31,77,143,195,-14,-3,30,12,25,220
WBD,Warner Bros. Discovery,8.09,-19,-11,0,-38,-68,-5,-26,-3,-41,-75,-143
IPG,Interpublic Group of Companies (The),23.93,-12,-28,-26,0,-66,-12,-20,-23,-13,-68,-134
NWSA,News Corp (Class A),25.87,36,-29,0,54,61,-5,-33,93,17,72,133
MTCH,Match Group,29.0,1,-36,-9,-33,-77,39,-40,-16,-34,-51,-128
FOXA,Fox Corporation (Class A),47.96,-14,-11,51,0,26,-9,-11,50,10,40,66
PARA,Paramount Global,10.95,0,-6,-3,-35,-44,9,-10,16,-41,-26,-70
FOX,Fox Corporation (Class B),44.56,-14,-11,50,0,25,-13,-11,50,5,31,56
NWS,News Corp (Class B),30.01,38,-29,95,54,158,-9,-32,41,17,17,175
