Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,578.16,0,57,79,19,155,9,-2,91,13,111,266
GOOGL,Alphabet Inc. (Class A),166.72,14,0,77,165,256,12,1,-7,11,17,273
GOOG,Alphabet Inc. (Class C),168.34,14,0,77,165,256,12,25,-7,11,41,297
NFLX,Netflix,749.12,49,51,74,10,184,-4,51,45,10,102,286
TMUS,T-Mobile US,227.81,175,113,52,127,467,-2,55,54,25,132,599
CMCSA,Comcast,41.84,14,29,0,-9,34,-5,25,5,11,36,70
DIS,Walt Disney Company (The),96.2,0,12,-14,-31,-33,-24,44,-16,3,7,-26
TTWO,Take-Two Interactive,160.75,39,12,3,3,57,-2,9,3,10,20,77
T,AT&T,22.11,28,115,23,0,166,-2,-10,19,4,11,177
EA,Electronic Arts,144.18,-6,-1,52,12,57,-5,10,16,11,32,89
CHTR,Charter Communications,329.67,25,-1,0,-26,-2,28,2,14,-29,15,13
VZ,Verizon,41.62,-35,-3,41,-32,-29,-33,-9,7,2,-33,-62
OMC,Omnicom Group,102.5,0,57,34,25,116,1,50,41,21,113,229
LYV,Live Nation Entertainment,118.43,21,35,52,137,245,52,48,5,6,111,356
WBD,Warner Bros. Discovery,7.61,0,-6,-62,-32,-100,15,-11,2,-35,-29,-129
IPG,Interpublic Group of Companies (The),30.24,-35,-5,-1,0,-41,-2,24,7,-7,22,-19
NWSA,News Corp (Class A),26.51,7,-38,70,17,56,9,3,16,11,39,95
MTCH,Match Group,37.02,-20,12,0,-27,-35,-14,23,13,-28,-6,-41
FOXA,Fox Corporation (Class A),42.01,-3,134,23,0,154,-5,24,25,4,48,202
PARA,Paramount Global,10.43,6,-44,-165,-29,-232,14,-7,-36,-35,-64,-296
FOX,Fox Corporation (Class B),38.68,0,134,25,0,159,4,24,25,-24,29,188
NWS,News Corp (Class B),28.24,7,1,70,48,126,12,4,16,11,43,169
