Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,599.95,-24,16,87,21,100,-44,13,99,15,83,183
GOOGL,Alphabet Inc. (Class A),194.59,0,39,85,167,291,5,10,6,13,34,325
GOOG,Alphabet Inc. (Class C),195.97,0,39,85,167,291,5,10,6,13,34,325
NFLX,Netflix,911.52,-24,90,82,12,160,7,90,53,12,162,322
TMUS,T-Mobile US,221.65,-77,0,60,131,114,-49,-8,62,27,32,146
CMCSA,Comcast,37.97,-77,-11,-1,-1,-90,-42,-18,13,13,-34,-124
DIS,Walt Disney Company (The),111.41,-24,51,6,-33,0,-18,-1,6,5,-8,-8
TTWO,Take-Two Interactive,183.2,-36,51,11,5,31,-28,48,11,12,43,74
T,AT&T,22.83,-42,161,36,8,163,2,-2,60,7,67,230
EA,Electronic Arts,147.3,-63,-3,60,14,8,-70,-7,24,13,-40,-32
CHTR,Charter Communications,349.59,-77,-4,8,-28,-101,-41,-10,22,-31,-60,-161
VZ,Verizon,39.94,-96,-6,49,2,-51,-65,-6,55,6,-10,-61
OMC,Omnicom Group,86.68,-77,-11,0,37,-51,-106,-11,49,42,-26,-77
LYV,Live Nation Entertainment,132.52,-23,74,60,139,250,-23,87,13,8,85,335
WBD,Warner Bros. Discovery,10.44,-30,37,0,-34,-27,-35,34,10,-37,-28,-55
IPG,Interpublic Group of Companies (The),28.5,-51,-8,-9,50,-18,-35,-1,-6,-9,-51,-69
NWSA,News Corp (Class A),28.05,-73,0,78,50,55,-84,-5,76,13,0,55
MTCH,Match Group,32.87,14,-32,0,-29,-47,13,-37,21,-30,-33,-80
FOXA,Fox Corporation (Class A),49.44,56,174,34,0,264,-10,63,33,6,92,356
PARA,Paramount Global,10.35,-37,-4,-86,-31,-158,-42,9,3,-37,-67,-225
FOX,Fox Corporation (Class B),46.61,56,173,33,0,262,-13,63,33,1,84,346
NWS,News Corp (Class B),31.02,-65,40,78,50,103,-49,-4,24,13,-16,87
