Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,704.98,88,44,94,23,249,13,15,106,17,151,400
GOOGL,Alphabet Inc. (Class A),191.34,-7,67,92,169,321,35,38,13,15,101,422
GOOG,Alphabet Inc. (Class C),193.3,-7,67,92,169,321,35,38,13,15,101,422
NFLX,Netflix,1010.74,84,11,89,14,198,12,7,60,14,93,291
TMUS,T-Mobile US,242.36,97,6,67,133,303,13,7,69,29,118,421
CMCSA,Comcast,33.94,-35,-39,-8,-3,-85,5,6,-5,-2,4,-81
DIS,Walt Disney Company (The),110.56,-5,0,13,-35,-27,12,5,13,7,37,10
TTWO,Take-Two Interactive,184.96,-13,1,18,7,13,-24,7,18,14,15,28
T,AT&T,24.47,76,8,43,10,137,12,7,67,9,95,232
EA,Electronic Arts,130.5,1,-31,-3,1,-32,33,-35,-3,15,10,-22
CHTR,Charter Communications,345.11,-1,-6,0,-30,-37,-19,7,-1,-33,-46,-83
VZ,Verizon,40.12,7,-34,3,4,-20,12,8,-2,8,26,6
OMC,Omnicom Group,84.95,-8,-39,0,39,-8,-5,8,-5,44,42,34
LYV,Live Nation Entertainment,149.51,109,15,67,141,332,12,8,20,10,50,382
WBD,Warner Bros. Discovery,10.19,-9,0,0,-36,-45,-19,4,17,-39,-37,-82
IPG,Interpublic Group of Companies (The),27.96,-7,-36,-16,52,-7,-5,8,-13,-11,-21,-28
NWSA,News Corp (Class A),28.85,14,1,85,52,152,12,8,83,15,118,270
MTCH,Match Group,33.59,-7,0,0,-31,-38,13,9,-6,-32,-16,-54
FOXA,Fox Corporation (Class A),54.53,63,202,41,0,306,67,8,40,8,123,429
PARA,Paramount Global,10.85,0,-1,-93,-33,-127,5,5,6,-39,-23,-150
FOX,Fox Corporation (Class B),51.3,63,201,40,0,304,68,8,40,3,119,423
NWS,News Corp (Class B),33.25,92,6,85,52,235,12,8,31,15,66,301
