Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,616.72,7,30,91,22,150,-15,1,103,16,105,255
GOOGL,Alphabet Inc. (Class A),195.56,4,53,89,168,314,3,24,10,14,51,365
GOOG,Alphabet Inc. (Class C),196.99,4,53,89,168,314,4,24,10,14,52,366
NFLX,Netflix,848.0,-73,0,86,13,26,-83,-6,57,13,-19,7
TMUS,T-Mobile US,214.09,0,-7,64,132,189,14,-22,66,28,86,275
CMCSA,Comcast,36.49,-41,-25,-5,-2,-73,-38,-32,-2,14,-58,-131
DIS,Walt Disney Company (The),108.15,-35,0,10,-34,-59,2,-15,10,6,3,-56
TTWO,Take-Two Interactive,181.29,-30,0,15,6,-9,7,7,15,13,42,33
T,AT&T,21.89,-52,-4,40,9,-7,5,-16,64,8,61,54
EA,Electronic Arts,142.12,-41,-17,64,15,21,3,-21,28,14,24,45
CHTR,Charter Communications,348.08,0,-18,1,-29,-46,7,-24,26,-32,-23,-69
VZ,Verizon,38.17,-41,-20,0,0,-61,3,-20,59,7,49,-12
OMC,Omnicom Group,85.5,3,-25,0,38,16,12,-25,-2,43,28,44
LYV,Live Nation Entertainment,133.37,11,1,64,140,216,12,-13,17,9,25,241
WBD,Warner Bros. Discovery,9.79,-41,0,0,-35,-76,9,-11,14,-38,-26,-102
IPG,Interpublic Group of Companies (The),27.81,3,-22,-13,51,19,10,-15,-10,-10,-25,-6
NWSA,News Corp (Class A),27.56,-1,-12,82,51,120,11,-19,80,14,86,206
MTCH,Match Group,32.07,0,-6,-2,-30,-38,10,11,-3,-31,-13,-51
FOXA,Fox Corporation (Class A),48.54,-28,188,38,0,198,13,77,37,7,134,332
PARA,Paramount Global,10.44,-7,-5,-90,-32,-134,10,-12,3,-38,-37,-171
FOX,Fox Corporation (Class B),46.17,-12,187,37,0,212,14,77,37,2,130,342
NWS,News Corp (Class B),30.49,3,0,82,51,136,9,-18,28,14,33,169
