Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,563.42,-35,0,83,20,68,9,-20,95,14,98,166
GOOGL,Alphabet Inc. (Class A),167.64,-7,18,81,166,258,-6,19,2,12,27,285
GOOG,Alphabet Inc. (Class C),169.25,-14,18,81,166,251,-6,43,2,12,51,302
NFLX,Netflix,897.48,91,69,78,11,249,19,69,49,11,148,397
TMUS,T-Mobile US,236.62,0,131,56,128,315,-33,73,58,26,124,439
CMCSA,Comcast,43.52,0,47,4,0,51,5,16,9,12,42,93
DIS,Walt Disney Company (The),114.73,90,30,2,-32,90,7,62,2,4,75,165
TTWO,Take-Two Interactive,186.59,165,30,7,4,206,21,27,7,11,66,272
T,AT&T,22.99,35,133,27,1,196,2,13,23,5,43,239
EA,Electronic Arts,167.98,126,17,56,13,212,19,28,20,12,79,291
CHTR,Charter Communications,383.83,-26,15,4,-27,-34,9,20,18,-30,17,-17
VZ,Verizon,42.51,31,0,45,-33,43,47,-27,11,3,34,77
OMC,Omnicom Group,101.93,5,0,38,26,69,8,-3,45,22,72,141
LYV,Live Nation Entertainment,138.57,84,53,56,138,331,50,66,9,7,132,463
WBD,Warner Bros. Discovery,10.24,14,16,0,-33,-3,12,13,6,-36,-5,-8
IPG,Interpublic Group of Companies (The),29.16,5,-23,-5,0,-23,9,-16,-2,-8,-17,-40
NWSA,News Corp (Class A),29.55,6,18,74,18,116,10,21,20,12,63,179
MTCH,Match Group,31.51,0,-11,-3,-28,-42,1,-16,17,-29,-27,-69
FOXA,Fox Corporation (Class A),46.64,3,152,27,0,182,6,42,29,5,82,264
PARA,Paramount Global,11.1,0,1,-169,-30,-198,4,13,-40,-36,-59,-257
FOX,Fox Corporation (Class B),44.11,6,152,29,0,187,8,42,29,-25,54,241
NWS,News Corp (Class B),32.1,5,19,74,49,147,12,22,20,12,66,213
