Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,610.93,21,-13,101,24,133,21,-18,113,18,134,267
GOOGL,Alphabet Inc. (Class A),165.05,21,-24,1,171,169,37,-27,20,16,46,215
GOOG,Alphabet Inc. (Class C),167.14,21,-24,1,171,169,37,-27,20,16,46,215
NFLX,Netflix,970.65,47,0,96,15,158,55,1,67,15,138,296
TMUS,T-Mobile US,262.49,8,40,74,134,256,16,-8,76,30,114,370
CMCSA,Comcast,37.38,26,0,-15,-4,7,54,-4,-12,-3,35,42
DIS,Walt Disney Company (The),100.76,14,-15,1,-36,-36,19,-26,20,8,21,-15
TTWO,Take-Two Interactive,215.89,41,33,25,8,107,56,4,25,15,100,207
T,AT&T,27.65,54,42,50,11,157,59,2,74,10,145,302
EA,Electronic Arts,145.23,56,8,2,2,68,58,27,-10,16,91,159
CHTR,Charter Communications,384.78,21,3,8,-31,1,55,1,-8,1,49,50
VZ,Verizon,44.19,7,27,10,5,49,5,-4,3,9,13,62
OMC,Omnicom Group,81.14,2,-73,-7,40,-38,6,-32,-12,45,7,-31
LYV,Live Nation Entertainment,126.77,22,-15,74,142,223,21,-15,27,11,44,267
WBD,Warner Bros. Discovery,11.04,20,0,7,-37,-10,21,-10,24,-40,-5,-15
IPG,Interpublic Group of Companies (The),26.5,0,-12,-23,0,-35,6,-4,-20,-12,-30,-65
NWSA,News Corp (Class A),27.46,16,-13,92,53,148,21,-17,90,16,110,258
MTCH,Match Group,31.84,6,-20,-6,-32,-52,13,-24,-13,-33,-57,-109
FOXA,Fox Corporation (Class A),55.21,19,9,48,0,76,52,-9,47,9,99,175
PARA,Paramount Global,11.87,1,28,0,-34,-5,-19,39,13,-40,-7,-12
FOX,Fox Corporation (Class B),51.12,22,5,47,0,74,53,-9,47,4,95,169
NWS,News Corp (Class B),30.77,-1,-13,92,53,131,7,-16,38,16,45,176
