Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,561.09,-21,0,83,20,82,-33,-18,95,14,58,140
GOOGL,Alphabet Inc. (Class A),178.13,0,16,81,166,263,4,17,2,12,35,298
GOOG,Alphabet Inc. (Class C),179.53,0,16,81,166,263,4,41,2,12,59,322
NFLX,Netflix,871.56,77,67,78,11,233,5,67,49,11,132,365
TMUS,T-Mobile US,233.19,0,129,56,128,313,-19,71,58,26,136,449
CMCSA,Comcast,42.31,-28,45,4,-10,11,-45,14,9,12,-10,1
DIS,Walt Disney Company (The),112.41,76,28,2,-32,74,76,60,2,4,142,216
TTWO,Take-Two Interactive,186.04,151,28,7,4,190,7,25,7,11,50,240
T,AT&T,22.73,21,131,27,1,180,30,11,23,5,69,249
EA,Electronic Arts,166.22,112,15,56,13,196,5,26,20,12,63,259
CHTR,Charter Communications,384.71,-12,13,4,-27,-22,-22,18,18,-30,-16,-38
VZ,Verizon,41.92,17,-13,45,-33,16,33,-25,11,3,22,38
OMC,Omnicom Group,98.05,-21,0,38,26,43,-14,-1,45,22,52,95
LYV,Live Nation Entertainment,134.5,70,51,56,138,315,36,64,9,7,116,431
WBD,Warner Bros. Discovery,9.49,0,14,0,-33,-19,-16,11,6,-36,-35,-54
IPG,Interpublic Group of Companies (The),27.66,-44,-21,-5,0,-70,-54,-14,-2,-8,-78,-148
NWSA,News Corp (Class A),28.82,0,16,74,18,108,-16,19,20,12,35,143
MTCH,Match Group,30.29,-63,-9,-3,-28,-103,-14,-14,17,-29,-40,-143
FOXA,Fox Corporation (Class A),45.77,0,150,27,0,177,-13,40,29,5,61,238
PARA,Paramount Global,10.34,-20,-1,-169,-30,-220,-26,11,-40,-36,-91,-311
FOX,Fox Corporation (Class B),43.18,0,150,29,0,179,-11,40,29,-25,33,212
NWS,News Corp (Class B),31.8,0,17,74,49,140,-12,20,20,12,40,180
