Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,559.03,-42,0,83,20,61,-5,-21,95,14,83,144
GOOGL,Alphabet Inc. (Class A),164.75,-14,19,81,166,252,-13,20,2,12,21,273
GOOG,Alphabet Inc. (Class C),166.54,-21,19,81,166,245,-13,44,2,12,45,290
NFLX,Netflix,897.95,98,70,78,11,257,26,70,49,11,156,413
TMUS,T-Mobile US,238.27,7,132,56,128,323,7,74,58,26,165,488
CMCSA,Comcast,43.46,0,48,4,0,52,12,17,9,12,50,102
DIS,Walt Disney Company (The),115.67,97,31,2,-32,98,14,63,2,4,83,181
TTWO,Take-Two Interactive,188.12,172,31,7,4,214,28,28,7,11,74,288
T,AT&T,23.17,42,134,27,1,204,9,14,23,5,51,255
EA,Electronic Arts,166.67,133,18,56,13,220,26,29,20,12,87,307
CHTR,Charter Communications,388.13,-33,16,4,-27,-40,16,21,18,-30,25,-15
VZ,Verizon,43.15,38,0,45,-33,50,54,-28,11,3,40,90
OMC,Omnicom Group,102.4,12,0,38,26,76,15,-4,45,22,78,154
LYV,Live Nation Entertainment,140.22,91,54,56,138,339,57,67,9,7,140,479
WBD,Warner Bros. Discovery,10.1,21,17,0,-33,5,19,14,6,-36,3,8
IPG,Interpublic Group of Companies (The),29.56,12,-24,-5,0,-17,16,-17,-2,-8,-11,-28
NWSA,News Corp (Class A),29.48,13,19,74,18,124,17,22,20,12,71,195
MTCH,Match Group,31.52,7,-12,-3,-28,-36,8,-17,17,-29,-21,-57
FOXA,Fox Corporation (Class A),46.82,10,153,27,0,190,13,43,29,5,90,280
PARA,Paramount Global,10.88,0,2,-169,-30,-197,11,-1,-40,-36,-66,-263
FOX,Fox Corporation (Class B),44.36,13,153,29,0,195,15,43,29,-25,62,257
NWS,News Corp (Class B),32.07,12,20,74,49,155,19,23,20,12,74,229
