Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,554.4,-14,0,82,20,88,-26,-17,94,14,65,153
GOOGL,Alphabet Inc. (Class A),175.3,0,15,80,166,261,-20,16,1,12,9,270
GOOG,Alphabet Inc. (Class C),176.8,0,15,80,166,261,-20,40,1,12,33,294
NFLX,Netflix,847.05,70,66,77,11,224,-7,66,48,11,118,342
TMUS,T-Mobile US,237.03,7,128,55,128,318,-12,70,57,26,141,459
CMCSA,Comcast,43.0,-21,44,3,-10,16,-38,13,8,12,-5,11
DIS,Walt Disney Company (The),113.54,69,27,1,-32,65,69,59,1,4,133,198
TTWO,Take-Two Interactive,182.93,144,27,6,4,181,-12,24,6,11,29,210
T,AT&T,22.99,14,130,26,1,171,23,10,22,5,60,231
EA,Electronic Arts,164.01,105,14,55,13,187,-7,25,19,12,49,236
CHTR,Charter Communications,385.02,-5,12,3,-27,-17,-15,17,17,-30,-11,-28
VZ,Verizon,42.25,10,-12,44,-33,9,26,-24,10,3,15,24
OMC,Omnicom Group,98.33,-14,0,37,26,49,-7,8,44,22,67,116
LYV,Live Nation Entertainment,132.6,63,50,55,138,306,29,63,8,7,107,413
WBD,Warner Bros. Discovery,9.47,8,13,0,-33,-12,-9,10,5,-36,-30,-42
IPG,Interpublic Group of Companies (The),27.52,-37,-20,-4,0,-61,-47,-13,-1,-8,-69,-130
NWSA,News Corp (Class A),28.61,-1,15,73,18,105,-9,18,19,12,40,145
MTCH,Match Group,30.51,-56,-8,-2,-28,-94,-7,-13,16,-29,-33,-127
FOXA,Fox Corporation (Class A),45.38,0,149,26,0,175,-6,39,28,5,66,241
PARA,Paramount Global,10.61,-13,0,-168,-30,-211,-19,10,-39,-36,-84,-295
FOX,Fox Corporation (Class B),42.75,103,149,28,0,280,-4,39,28,-25,38,318
NWS,News Corp (Class B),31.45,0,16,73,49,138,-5,19,19,12,45,183
