Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,604.78,-27,17,88,21,99,-47,14,100,15,82,181
GOOGL,Alphabet Inc. (Class A),195.25,0,40,86,167,293,8,11,7,13,39,332
GOOG,Alphabet Inc. (Class C),196.67,0,40,86,167,293,8,11,7,13,39,332
NFLX,Netflix,931.85,2,91,83,12,188,10,91,54,12,167,355
TMUS,T-Mobile US,222.72,-80,0,61,131,112,3,-9,63,27,84,196
CMCSA,Comcast,38.27,-80,-12,-2,-1,-95,1,-19,14,13,9,-86
DIS,Walt Disney Company (The),112.69,-27,52,7,-33,-1,-21,-2,7,5,-11,-12
TTWO,Take-Two Interactive,185.27,-39,52,12,5,30,1,49,12,12,74,104
T,AT&T,22.95,-45,162,37,8,162,5,-3,61,7,70,232
EA,Electronic Arts,149.35,-66,-4,61,14,5,-73,-8,25,13,-43,-38
CHTR,Charter Communications,350.39,-80,-5,9,-28,-104,-44,-11,23,-31,-63,-167
VZ,Verizon,39.9,-99,-7,50,2,-54,-68,-7,56,6,-13,-67
OMC,Omnicom Group,86.35,-80,-12,0,37,-55,-109,-12,50,42,-29,-84
LYV,Live Nation Entertainment,133.6,-26,75,61,139,249,-26,88,14,8,84,333
WBD,Warner Bros. Discovery,10.55,-33,38,0,-34,-29,-38,35,11,-37,-29,-58
IPG,Interpublic Group of Companies (The),28.34,-54,-9,-10,50,-23,-38,-2,-7,-9,-56,-79
NWSA,News Corp (Class A),28.13,-76,0,79,50,53,2,-6,77,13,86,139
MTCH,Match Group,33.17,17,-33,0,-29,-45,16,-38,22,-30,-30,-75
FOXA,Fox Corporation (Class A),49.85,59,175,35,0,269,-13,64,34,6,91,360
PARA,Paramount Global,10.4,-40,-5,-87,-31,-163,-45,10,-1,-37,-73,-236
FOX,Fox Corporation (Class B),46.99,59,174,34,0,267,-16,64,34,1,83,350
NWS,News Corp (Class B),31.16,-68,41,79,50,102,1,-5,25,13,34,136
