Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,547.41,28,-37,2,25,18,-7,-42,-3,19,-33,-15
GOOGL,Alphabet Inc. (Class A),158.76,1,-48,-1,172,124,-12,4,-4,17,5,129
GOOG,Alphabet Inc. (Class C),160.82,1,-48,0,172,125,-14,4,-4,17,3,128
NFLX,Netflix,1130.55,94,11,101,16,222,109,8,72,16,205,427
TMUS,T-Mobile US,246.85,-28,0,79,135,186,3,-4,81,31,111,297
CMCSA,Comcast,34.19,9,-18,-20,-5,-34,-5,-18,-17,-4,-44,-78
DIS,Walt Disney Company (The),90.91,42,-39,-5,-37,-39,-1,-50,-4,-1,-56,-95
TTWO,Take-Two Interactive,233.35,42,13,30,9,94,42,7,30,16,95,189
T,AT&T,27.68,21,66,55,12,154,10,6,79,11,106,260
EA,Electronic Arts,145.08,1,15,4,3,23,-9,7,-15,17,0,23
CHTR,Charter Communications,391.76,28,4,3,-32,3,26,3,-13,2,18,21
VZ,Verizon,44.05,7,2,15,6,30,14,6,8,10,38,68
OMC,Omnicom Group,76.13,35,-97,-12,41,-33,-7,-56,-17,46,-34,-67
LYV,Live Nation Entertainment,132.43,6,0,79,143,228,-9,8,-2,12,9,237
WBD,Warner Bros. Discovery,8.65,22,-19,0,-38,-35,-7,-34,-5,-41,-87,-122
IPG,Interpublic Group of Companies (The),25.08,35,-36,-28,0,-29,43,-28,-25,-13,-23,-52
NWSA,News Corp (Class A),27.1,45,-37,2,54,64,-7,6,-2,17,14,78
MTCH,Match Group,29.65,0,-44,-11,-33,-88,-11,4,-18,-34,-59,-147
FOXA,Fox Corporation (Class A),49.76,26,-19,53,0,60,-7,-19,52,10,36,96
PARA,Paramount Global,11.73,42,4,0,-35,11,65,-18,18,-41,24,35
FOX,Fox Corporation (Class B),46.22,22,-19,52,0,55,-9,-19,52,5,29,84
NWS,News Corp (Class B),31.39,45,-37,97,54,159,43,8,-2,17,66,225
