Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,613.67,19,2,85,21,127,38,-27,97,15,123,250
GOOGL,Alphabet Inc. (Class A),171.35,1,25,83,167,276,26,-5,4,13,38,314
GOOG,Alphabet Inc. (Class C),173.01,1,25,83,167,276,26,-5,4,13,38,314
NFLX,Netflix,902.1,17,76,80,12,185,14,76,51,12,153,338
TMUS,T-Mobile US,244.9,45,138,58,129,370,-5,80,60,27,162,532
CMCSA,Comcast,42.84,-3,54,6,0,57,8,-4,11,13,28,85
DIS,Walt Disney Company (The),116.46,135,37,4,-33,143,-5,69,4,5,73,216
TTWO,Take-Two Interactive,188.04,1,37,9,5,52,9,34,9,12,64,116
T,AT&T,23.75,7,140,29,2,178,-12,20,25,6,39,217
EA,Electronic Arts,167.7,6,24,58,14,102,8,35,22,13,78,180
CHTR,Charter Communications,397.72,12,22,6,-28,12,26,27,20,-31,42,54
VZ,Verizon,43.81,76,6,47,-34,95,-12,6,13,4,11,106
OMC,Omnicom Group,103.78,50,6,40,27,123,-8,-10,47,23,52,175
LYV,Live Nation Entertainment,137.31,0,60,58,139,257,-14,73,11,8,78,335
WBD,Warner Bros. Discovery,10.53,59,23,0,-34,48,16,20,8,-37,7,55
IPG,Interpublic Group of Companies (The),29.9,0,-2,-7,0,-9,-12,2,-4,-9,-23,-32
NWSA,News Corp (Class A),29.87,9,25,76,19,129,8,28,22,13,71,200
MTCH,Match Group,32.85,45,-18,-5,-29,-7,46,-23,19,-30,12,5
FOXA,Fox Corporation (Class A),46.41,1,159,29,0,189,-2,49,31,6,84,273
PARA,Paramount Global,10.93,0,4,-171,-31,-198,5,-7,-42,-37,-81,-279
FOX,Fox Corporation (Class B),44.03,1,159,31,0,191,-2,49,31,1,79,270
NWS,News Corp (Class B),32.8,13,26,76,50,165,9,29,22,13,73,238
