Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,484.48,-26,-30,0,25,-31,-39,-35,-1,19,-56,-87
GOOGL,Alphabet Inc. (Class A),147.65,-7,-41,-1,172,123,-20,-44,-2,17,-49,74
GOOG,Alphabet Inc. (Class C),149.91,-8,-41,-1,172,122,-20,-44,-2,17,-49,73
NFLX,Netflix,987.72,45,4,99,16,164,60,1,70,16,147,311
TMUS,T-Mobile US,253.52,-5,0,77,135,207,-12,-11,79,31,87,294
CMCSA,Comcast,33.59,-7,-11,-18,-5,-41,-14,-11,-15,-4,-44,-85
DIS,Walt Disney Company (The),83.96,-26,-32,-3,-37,-98,6,-43,-2,-1,-40,-138
TTWO,Take-Two Interactive,205.09,0,6,28,9,43,-11,-9,28,16,24,67
T,AT&T,26.32,-5,59,53,12,119,-9,-3,77,11,76,195
EA,Electronic Arts,141.91,0,8,2,3,13,-5,-3,-13,17,-4,9
CHTR,Charter Communications,322.46,-7,-11,1,-32,-49,-16,-11,-11,2,-36,-85
VZ,Verizon,42.93,-5,0,13,6,14,-12,-10,6,10,-6,8
OMC,Omnicom Group,72.05,-19,-90,-10,41,-78,-19,-49,-15,46,-37,-115
LYV,Live Nation Entertainment,123.49,0,-32,77,143,188,-21,1,30,12,22,210
WBD,Warner Bros. Discovery,7.94,-26,-12,0,-38,-76,-12,-27,-3,-41,-83,-159
IPG,Interpublic Group of Companies (The),23.49,-19,-29,-26,0,-74,-19,-21,-23,-13,-76,-150
NWSA,News Corp (Class A),25.35,0,-30,0,54,24,-12,-34,93,17,64,88
MTCH,Match Group,29.08,2,-37,-9,-33,-77,46,-41,-16,-34,-45,-122
FOXA,Fox Corporation (Class A),47.2,-21,-12,51,0,18,-16,-12,50,10,32,50
PARA,Paramount Global,10.78,-7,-7,-3,-35,-52,16,-11,16,-41,-20,-72
FOX,Fox Corporation (Class B),43.98,-21,-12,50,0,17,-20,-12,50,5,23,40
NWS,News Corp (Class B),29.44,0,-30,95,54,119,-16,1,41,17,43,162
