Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,618.41,7,-11,100,24,120,7,-16,112,18,121,241
GOOGL,Alphabet Inc. (Class A),167.51,7,-22,0,171,156,23,-25,19,16,33,189
GOOG,Alphabet Inc. (Class C),169.8,7,-22,0,171,156,23,-25,19,16,33,189
NFLX,Netflix,970.77,33,1,95,15,144,41,-17,66,15,105,249
TMUS,T-Mobile US,258.8,-3,38,73,134,242,2,-6,75,30,101,343
CMCSA,Comcast,36.57,12,0,-14,-4,-6,40,-2,-11,-3,24,18
DIS,Walt Disney Company (The),100.16,0,-13,0,-36,-49,5,-24,19,8,8,-41
TTWO,Take-Two Interactive,213.55,27,31,24,8,90,42,2,24,15,83,173
T,AT&T,26.94,40,40,49,11,140,45,-5,73,10,123,263
EA,Electronic Arts,144.54,42,6,1,2,51,44,25,-9,16,76,127
CHTR,Charter Communications,367.47,7,1,7,-31,-16,41,-3,-7,1,32,16
VZ,Verizon,43.55,-4,25,9,5,35,2,-2,2,9,11,46
OMC,Omnicom Group,79.38,-5,-71,-6,40,-42,-14,-30,-11,45,-10,-52
LYV,Live Nation Entertainment,127.03,8,-13,73,142,210,7,-13,26,11,31,241
WBD,Warner Bros. Discovery,10.98,6,0,6,-37,-25,7,-8,23,-40,-18,-43
IPG,Interpublic Group of Companies (The),25.94,-5,-10,-22,0,-37,-9,-2,-19,-12,-42,-79
NWSA,News Corp (Class A),27.31,2,-11,91,53,135,7,-15,89,16,97,232
MTCH,Match Group,31.65,2,-18,-5,-32,-53,-10,-22,-12,-33,-77,-130
FOXA,Fox Corporation (Class A),53.39,5,7,47,0,59,38,-7,46,9,86,145
PARA,Paramount Global,11.65,0,26,0,-34,-8,-5,37,12,-40,4,-4
FOX,Fox Corporation (Class B),49.69,8,3,46,0,57,39,-7,46,4,82,139
NWS,News Corp (Class B),30.75,0,-11,91,53,133,-14,-14,37,16,25,158
