Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,613.81,47,6,85,21,159,-3,3,97,15,112,271
GOOGL,Alphabet Inc. (Class A),175.36,29,29,83,167,308,54,-9,4,13,62,370
GOOG,Alphabet Inc. (Class C),177.05,29,29,83,167,308,54,-9,4,13,62,370
NFLX,Netflix,913.78,45,80,80,12,217,42,80,51,12,185,402
TMUS,T-Mobile US,228.83,-7,142,58,129,322,-7,84,60,27,164,486
CMCSA,Comcast,39.06,-7,-1,6,-1,-3,11,-8,11,13,27,24
DIS,Walt Disney Company (The),114.64,-7,41,4,-33,5,-7,73,4,5,75,80
TTWO,Take-Two Interactive,187.89,0,41,9,5,55,-2,38,9,12,57,112
T,AT&T,23.38,0,144,29,2,175,27,24,25,6,82,257
EA,Electronic Arts,165.61,0,28,58,14,100,5,39,22,13,79,179
CHTR,Charter Communications,365.93,-7,26,6,-28,-3,-5,31,20,-31,15,12
VZ,Verizon,42.37,-26,-4,47,-34,-17,2,10,13,4,29,12
OMC,Omnicom Group,92.82,-7,-1,40,27,59,-36,-1,47,23,33,92
LYV,Live Nation Entertainment,134.04,-21,64,58,139,240,2,77,11,8,98,338
WBD,Warner Bros. Discovery,10.56,87,27,0,-34,80,44,24,8,-37,39,119
IPG,Interpublic Group of Companies (The),30.29,7,-6,-7,2,-4,-40,6,-4,-9,-47,-51
NWSA,News Corp (Class A),29.38,-3,29,76,19,121,-14,32,22,13,53,174
MTCH,Match Group,33.39,8,-22,-5,-29,-48,-21,-27,19,-30,-59,-107
FOXA,Fox Corporation (Class A),46.26,-6,163,29,0,186,14,53,31,6,104,290
PARA,Paramount Global,11.17,10,8,-171,-31,-184,5,-11,-42,-37,-85,-269
FOX,Fox Corporation (Class B),43.76,-6,163,31,0,188,14,53,31,1,99,287
NWS,News Corp (Class B),32.38,0,30,76,50,156,3,33,22,13,71,227
