Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,572.43,-27,63,81,20,137,1,-8,93,14,100,237
GOOGL,Alphabet Inc. (Class A),169.74,-9,6,79,166,242,-22,7,-9,12,-12,230
GOOG,Alphabet Inc. (Class C),171.41,-9,6,79,166,242,-22,31,-9,12,12,254
NFLX,Netflix,763.91,7,57,76,11,151,20,57,47,11,135,286
TMUS,T-Mobile US,227.11,5,119,54,128,306,7,61,56,26,150,456
CMCSA,Comcast,42.56,-2,35,2,-10,25,-12,4,7,12,11,36
DIS,Walt Disney Company (The),96.66,6,18,-16,-32,-24,6,50,-18,4,42,18
TTWO,Take-Two Interactive,164.03,81,18,5,4,108,14,15,5,11,45,153
T,AT&T,22.06,0,121,25,0,146,-12,1,21,5,15,161
EA,Electronic Arts,155.5,42,5,54,13,114,35,16,18,12,81,195
CHTR,Charter Communications,382.38,21,3,2,-27,-1,26,8,16,-30,20,19
VZ,Verizon,41.26,-21,-3,43,-33,-14,-14,-15,9,3,-17,-31
OMC,Omnicom Group,103.15,6,2,36,26,70,6,-5,43,22,66,136
LYV,Live Nation Entertainment,117.59,0,41,54,138,233,-11,54,7,7,57,290
WBD,Warner Bros. Discovery,8.21,35,4,-64,-33,-58,-2,1,4,-36,-33,-91
IPG,Interpublic Group of Companies (The),29.77,-77,-11,-3,0,-91,1,-4,9,-8,-2,-93
NWSA,News Corp (Class A),27.85,49,6,72,18,145,12,9,-1,12,32,177
MTCH,Match Group,36.94,-62,1,0,-28,-89,4,-4,15,-29,-14,-103
FOXA,Fox Corporation (Class A),43.6,14,140,25,0,179,-5,30,27,5,57,236
PARA,Paramount Global,11.09,48,1,-167,-30,-148,56,1,-38,-36,-17,-165
FOX,Fox Corporation (Class B),40.66,40,140,27,0,207,-5,30,27,-25,27,234
NWS,News Corp (Class B),29.79,49,7,72,49,177,12,10,18,12,52,229
