Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,546.27,0,-24,1,25,2,17,-29,115,19,122,124
GOOGL,Alphabet Inc. (Class A),152.82,0,-35,-3,172,134,17,-38,-1,17,-5,129
GOOG,Alphabet Inc. (Class C),155.27,1,-35,-3,172,135,17,-38,-1,17,-5,130
NFLX,Netflix,921.68,3,-1,98,16,116,18,-4,69,16,99,215
TMUS,T-Mobile US,256.15,-35,0,76,135,176,4,-5,78,31,108,284
CMCSA,Comcast,33.66,-49,-5,-17,-5,-76,5,-5,-14,-4,-18,-94
DIS,Walt Disney Company (The),85.19,-7,-26,-2,-37,-72,10,-37,-1,-1,-29,-101
TTWO,Take-Two Interactive,204.41,3,0,27,9,39,11,-3,27,16,51,90
T,AT&T,26.37,-34,53,52,12,83,2,13,76,11,102,185
EA,Electronic Arts,139.43,2,2,0,3,7,8,38,-12,17,51,58
CHTR,Charter Communications,335.61,-36,-5,0,-32,-73,5,-5,-10,2,-8,-81
VZ,Verizon,42.92,-34,38,12,6,22,5,-4,5,10,16,38
OMC,Omnicom Group,73.99,0,-84,-9,41,-52,5,-43,-14,46,-6,-58
LYV,Live Nation Entertainment,129.24,4,-26,76,143,197,12,-5,29,12,48,245
WBD,Warner Bros. Discovery,8.1,-56,-6,0,-38,-100,5,-21,-2,-41,-59,-159
IPG,Interpublic Group of Companies (The),24.03,-53,-23,-25,0,-101,5,-15,-22,-13,-45,-146
NWSA,News Corp (Class A),25.59,1,-24,0,54,31,10,-28,92,17,91,122
MTCH,Match Group,28.1,-42,-31,-8,-33,-114,4,-35,-15,-34,-80,-194
FOXA,Fox Corporation (Class A),49.52,-39,-6,50,0,5,8,-6,49,10,61,66
PARA,Paramount Global,10.94,-38,-1,-2,-35,-76,5,-5,15,-41,-26,-102
FOX,Fox Corporation (Class B),46.0,-39,-6,49,0,4,9,-6,49,5,57,61
NWS,News Corp (Class B),29.6,3,-24,94,54,127,11,-27,40,17,41,168
