Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,599.26,49,-40,2,26,37,19,1,-3,20,37,74
GOOGL,Alphabet Inc. (Class A),164.28,22,-51,0,173,144,16,7,-4,18,37,181
GOOG,Alphabet Inc. (Class C),166.14,22,-51,0,173,144,19,7,-4,18,40,184
NFLX,Netflix,1133.54,115,14,101,17,247,130,11,72,17,230,477
TMUS,T-Mobile US,248.3,1,0,79,136,216,24,-7,81,32,130,346
CMCSA,Comcast,34.48,30,-21,-20,-6,-17,19,-21,-17,-5,-24,-41
DIS,Walt Disney Company (The),92.14,63,-42,-5,-38,-22,19,-53,-4,-2,-40,-62
TTWO,Take-Two Interactive,225.33,0,16,30,10,56,-12,10,30,17,45,101
T,AT&T,27.52,42,69,55,13,179,-7,9,79,12,93,272
EA,Electronic Arts,154.78,14,18,4,4,40,19,10,1,18,48,88
CHTR,Charter Communications,394.07,49,7,3,-33,26,7,6,-13,3,3,29
VZ,Verizon,43.56,28,5,15,7,55,-3,-3,8,11,13,68
OMC,Omnicom Group,77.08,56,-100,-12,42,-14,19,-59,-17,47,-10,-24
LYV,Live Nation Entertainment,136.15,12,1,79,144,236,19,11,-2,13,41,277
WBD,Warner Bros. Discovery,8.38,0,-22,0,-39,-61,-28,-37,-5,-42,-112,-173
IPG,Interpublic Group of Companies (The),25.34,56,-39,-28,0,-11,64,-31,-25,-14,-6,-17
NWSA,News Corp (Class A),27.72,66,-40,2,55,83,19,9,-2,18,44,127
MTCH,Match Group,30.29,21,-47,-11,-34,-71,19,7,-18,-35,-27,-98
FOXA,Fox Corporation (Class A),49.24,3,-22,53,0,34,-5,-22,52,11,36,70
PARA,Paramount Global,11.26,0,-1,0,-36,-37,-5,3,18,-42,-26,-63
FOX,Fox Corporation (Class B),45.82,43,-22,52,0,73,-5,-22,52,6,31,104
NWS,News Corp (Class B),32.08,66,0,97,55,218,64,11,-2,18,91,309
