Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,610.86,21,26,90,22,159,-3,3,102,16,118,277
GOOGL,Alphabet Inc. (Class A),193.95,21,49,88,168,326,-3,20,9,14,40,366
GOOG,Alphabet Inc. (Class C),195.45,21,49,88,168,326,-3,20,9,14,40,366
NFLX,Netflix,875.01,-45,100,85,13,153,-55,-2,56,13,12,165
TMUS,T-Mobile US,215.55,-40,-3,63,132,152,-47,-18,65,28,28,180
CMCSA,Comcast,37.16,-13,-21,-4,-2,-40,-10,-28,-1,14,-25,-65
DIS,Walt Disney Company (The),109.75,-7,0,9,-34,-32,-5,-11,9,6,-1,-33
TTWO,Take-Two Interactive,183.8,-2,61,14,6,79,-12,3,14,13,18,97
T,AT&T,22.19,-24,0,39,9,24,-22,-12,63,8,37,61
EA,Electronic Arts,144.18,-13,-13,63,15,52,-19,-17,27,14,5,57
CHTR,Charter Communications,349.22,1,-14,11,-29,-31,-12,-20,25,-32,-39,-70
VZ,Verizon,38.93,-13,-16,0,0,-29,-16,-16,58,7,33,4
OMC,Omnicom Group,84.11,-19,-21,0,38,-2,-19,-21,-1,43,2,0
LYV,Live Nation Entertainment,130.28,0,0,63,140,203,7,-9,16,9,23,226
WBD,Warner Bros. Discovery,10.07,-13,47,0,-35,-1,-10,-7,13,-38,-42,-43
IPG,Interpublic Group of Companies (The),27.54,-13,-18,-12,51,8,-10,-11,-9,-10,-40,-32
NWSA,News Corp (Class A),27.48,-1,-8,81,51,123,19,-15,79,14,97,220
MTCH,Match Group,31.86,-8,-2,-1,-30,-41,-5,7,-2,-31,-31,-72
FOXA,Fox Corporation (Class A),48.99,0,184,37,0,221,-7,73,36,7,109,330
PARA,Paramount Global,10.64,4,-1,-89,-32,-118,-4,-8,2,-38,-48,-166
FOX,Fox Corporation (Class B),46.58,4,183,36,0,223,-3,73,36,2,108,331
NWS,News Corp (Class B),30.42,0,0,81,51,132,5,-14,27,14,32,164
