Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,602.51,28,-14,101,24,139,-5,-19,113,18,107,246
GOOGL,Alphabet Inc. (Class A),162.18,-1,-25,0,171,145,-5,-28,20,16,3,148
GOOG,Alphabet Inc. (Class C),164.06,-1,-25,0,171,145,-6,-28,20,16,2,147
NFLX,Netflix,976.49,54,0,96,15,165,-1,2,67,15,83,248
TMUS,T-Mobile US,268.28,15,41,74,134,264,23,-9,76,30,120,384
CMCSA,Comcast,37.38,33,0,-15,-4,14,61,1,-12,-3,47,61
DIS,Walt Disney Company (The),100.43,21,-16,1,-36,-30,-5,-27,20,8,-4,-34
TTWO,Take-Two Interactive,214.28,48,34,25,8,115,-5,5,25,15,40,155
T,AT&T,28.19,61,43,50,11,165,66,3,74,10,153,318
EA,Electronic Arts,145.3,63,9,2,2,76,65,28,-10,16,99,175
CHTR,Charter Communications,382.02,28,4,8,-31,9,62,2,-8,1,57,66
VZ,Verizon,44.97,14,28,10,5,57,12,-5,3,9,19,76
OMC,Omnicom Group,80.6,0,-74,-7,40,-41,13,-33,-12,45,13,-28
LYV,Live Nation Entertainment,128.13,29,-16,74,142,229,-2,-16,27,11,20,249
WBD,Warner Bros. Discovery,11.02,27,0,7,-37,-3,28,-11,24,-40,1,-2
IPG,Interpublic Group of Companies (The),26.4,0,-13,-23,0,-36,13,-5,-20,-12,-24,-60
NWSA,News Corp (Class A),26.95,0,-14,92,53,131,-4,-18,90,16,84,215
MTCH,Match Group,31.83,13,-21,-6,-32,-46,20,-25,-13,-33,-51,-97
FOXA,Fox Corporation (Class A),54.91,26,10,48,0,84,59,-10,47,9,105,189
PARA,Paramount Global,11.69,-3,29,0,-34,-8,6,40,13,-40,19,11
FOX,Fox Corporation (Class B),50.69,29,6,47,0,82,60,-10,47,4,101,183
NWS,News Corp (Class B),30.24,-8,-14,92,53,123,-4,-17,38,16,33,156
