Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,636.37,25,35,92,22,174,34,6,104,16,160,334
GOOGL,Alphabet Inc. (Class A),197.96,28,58,90,168,344,-3,29,11,14,51,395
GOOG,Alphabet Inc. (Class C),199.59,28,58,90,168,344,-3,29,11,14,51,395
NFLX,Netflix,984.57,21,2,87,13,123,35,-11,58,13,95,218
TMUS,T-Mobile US,215.99,34,-12,65,132,219,-3,-27,67,28,65,284
CMCSA,Comcast,37.47,6,-30,-6,-2,-32,28,-37,-3,14,2,-30
DIS,Walt Disney Company (The),111.03,4,0,11,-34,-19,19,-20,11,6,16,-3
TTWO,Take-Two Interactive,183.89,1,5,16,6,28,-7,-3,16,13,19,47
T,AT&T,22.53,13,0,41,9,63,40,-21,65,8,92,155
EA,Electronic Arts,118.57,-7,-22,-1,0,-30,-5,-26,-1,14,-18,-48
CHTR,Charter Communications,359.95,28,-23,2,-29,-22,5,-29,27,-32,-29,-51
VZ,Verizon,39.16,7,-25,1,3,-14,28,-25,60,7,70,56
OMC,Omnicom Group,86.15,38,-30,0,38,46,4,-30,-3,43,14,60
LYV,Live Nation Entertainment,139.19,46,6,65,140,257,47,-18,18,9,56,313
WBD,Warner Bros. Discovery,10.28,4,0,0,-35,-31,16,-16,15,-38,-23,-54
IPG,Interpublic Group of Companies (The),28.27,38,-27,-14,51,48,5,-20,-11,-10,-36,12
NWSA,News Corp (Class A),27.87,35,0,83,51,169,13,-24,81,14,84,253
MTCH,Match Group,33.26,34,0,0,-30,4,-7,-1,-4,-31,-43,-39
FOXA,Fox Corporation (Class A),48.56,-30,193,39,0,202,4,-2,38,7,47,249
PARA,Paramount Global,10.86,6,-10,-91,-32,-127,14,-17,4,-38,-37,-164
FOX,Fox Corporation (Class B),46.03,-30,192,38,0,200,5,-1,38,2,44,244
NWS,News Corp (Class B),31.33,29,0,83,51,163,44,-23,29,14,64,227
