Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,583.93,-28,-18,102,25,81,5,-23,114,19,115,196
GOOGL,Alphabet Inc. (Class A),156.93,-29,-29,0,172,114,3,-32,21,17,9,123
GOOG,Alphabet Inc. (Class C),158.73,-29,-29,0,172,114,3,-32,21,17,9,123
NFLX,Netflix,934.83,-23,-4,97,16,86,2,6,68,16,92,178
TMUS,T-Mobile US,264.41,0,45,75,135,255,-16,4,77,31,96,351
CMCSA,Comcast,36.58,-7,0,-16,-5,-28,-23,5,-13,-4,-35,-63
DIS,Walt Disney Company (The),97.84,-27,-20,0,-37,-84,2,-31,21,9,1,-83
TTWO,Take-Two Interactive,211.06,-5,38,26,9,68,6,9,26,16,57,125
T,AT&T,28.11,89,47,51,12,199,-2,7,75,11,91,290
EA,Electronic Arts,144.86,0,13,3,3,19,8,32,-11,17,46,65
CHTR,Charter Communications,379.15,0,8,9,-32,-15,3,6,-9,2,2,-13
VZ,Verizon,44.71,42,32,11,6,91,-7,3,4,10,10,101
OMC,Omnicom Group,79.34,-11,-78,-8,41,-56,-5,-37,-13,46,-9,-65
LYV,Live Nation Entertainment,134.59,21,-20,75,143,219,12,-20,28,12,32,251
WBD,Warner Bros. Discovery,10.56,-14,0,8,-38,-44,-5,-15,25,-41,-36,-80
IPG,Interpublic Group of Companies (The),26.03,-11,-17,-24,0,-52,-7,-9,-21,-13,-50,-102
NWSA,News Corp (Class A),27.06,-11,-18,93,54,118,-7,-22,91,17,79,197
MTCH,Match Group,31.45,0,-25,-7,-33,-65,8,-29,-14,-34,-69,-134
FOXA,Fox Corporation (Class A),57.05,54,14,49,0,117,87,2,48,10,147,264
PARA,Paramount Global,11.9,2,33,0,-35,0,-5,44,14,-41,12,12
FOX,Fox Corporation (Class B),52.99,57,10,48,0,115,16,1,48,5,70,185
NWS,News Corp (Class B),30.55,0,-18,93,54,129,12,-21,39,17,47,176
