Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,604.46,0,23,90,22,135,6,-2,102,16,122,257
GOOGL,Alphabet Inc. (Class A),191.77,0,46,88,168,302,2,17,9,14,42,344
GOOG,Alphabet Inc. (Class C),193.05,0,46,88,168,302,2,17,9,14,42,344
NFLX,Netflix,880.52,-24,97,85,13,171,-34,97,56,13,132,303
TMUS,T-Mobile US,219.06,-19,0,63,130,174,-26,-15,65,28,52,226
CMCSA,Comcast,37.66,-122,-18,-5,-2,-147,-5,-25,-1,14,-17,-164
DIS,Walt Disney Company (The),111.15,-69,58,9,-34,-36,-5,-9,9,6,1,-35
TTWO,Take-Two Interactive,188.86,7,58,14,6,85,2,-6,14,13,23,108
T,AT&T,22.67,-3,161,34,3,195,-1,-9,30,7,27,222
EA,Electronic Arts,146.34,-108,-10,63,15,-40,3,-14,27,14,30,-10
CHTR,Charter Communications,358.46,1,-11,11,-29,-28,9,-17,25,-32,-15,-43
VZ,Verizon,40.28,6,-21,0,-35,-50,15,-13,18,5,25,-25
OMC,Omnicom Group,85.87,-122,-18,0,28,-112,18,-18,-1,24,23,-89
LYV,Live Nation Entertainment,129.46,-68,0,63,140,135,-35,-6,16,9,-16,119
WBD,Warner Bros. Discovery,10.57,0,44,0,-35,9,-1,-4,13,-38,-30,-21
IPG,Interpublic Group of Companies (The),28.13,-96,-23,-12,0,-131,9,-9,-9,-10,-19,-150
NWSA,News Corp (Class A),27.56,-118,-5,81,20,-22,-7,-12,27,14,22,0
MTCH,Match Group,32.68,0,-3,0,-30,-33,-2,4,-2,-31,-31,-64
FOXA,Fox Corporation (Class A),49.33,0,180,34,0,214,-28,70,36,7,85,299
PARA,Paramount Global,10.67,1,-11,-176,-32,-218,15,-5,-4,-38,-32,-250
FOX,Fox Corporation (Class B),46.74,2,180,36,0,218,-30,70,36,2,78,296
NWS,News Corp (Class B),30.52,-28,0,81,51,104,-7,-11,27,14,23,127
