Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,585.95,-21,-17,102,24,88,-26,-22,114,18,84,172
GOOGL,Alphabet Inc. (Class A),157.04,-22,-28,0,171,121,-26,-31,21,16,-20,101
GOOG,Alphabet Inc. (Class C),158.87,-22,-28,0,171,121,-27,-31,21,16,-21,100
NFLX,Netflix,928.34,-16,-3,97,15,93,-22,5,68,15,66,159
TMUS,T-Mobile US,268.54,36,44,75,134,289,-9,3,77,30,101,390
CMCSA,Comcast,36.69,0,0,-16,-4,-20,-16,4,-13,-3,-28,-48
DIS,Walt Disney Company (The),97.68,-20,-19,0,-36,-75,-26,-30,21,8,-27,-102
TTWO,Take-Two Interactive,210.12,-14,37,26,8,57,-26,8,26,15,23,80
T,AT&T,28.5,82,46,51,11,190,87,6,75,10,178,368
EA,Electronic Arts,145.66,1,12,3,2,18,1,31,-11,16,37,55
CHTR,Charter Communications,370.93,0,7,9,-31,-15,-16,5,-9,1,-19,-34
VZ,Verizon,45.37,35,31,11,5,82,33,2,4,9,48,130
OMC,Omnicom Group,79.78,-4,-77,-8,40,-49,8,-36,-13,45,4,-45
LYV,Live Nation Entertainment,132.05,14,-19,75,142,212,5,-19,28,11,25,237
WBD,Warner Bros. Discovery,10.22,-7,-1,8,-37,-37,5,-14,25,-40,-24,-61
IPG,Interpublic Group of Companies (The),26.13,-4,-16,-24,0,-44,34,-8,-21,-12,-7,-51
NWSA,News Corp (Class A),27.0,-4,-17,93,53,125,5,-21,91,16,91,216
MTCH,Match Group,31.42,0,-24,-7,-32,-63,1,-28,-14,-33,-74,-137
FOXA,Fox Corporation (Class A),55.82,47,13,49,0,109,9,1,48,9,67,176
PARA,Paramount Global,11.73,-1,32,0,-34,-3,5,43,14,-40,22,19
FOX,Fox Corporation (Class B),51.78,50,9,48,0,107,9,-13,48,4,48,155
NWS,News Corp (Class B),30.28,-29,-17,93,53,100,5,-20,39,16,40,140
