Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,573.25,-3,56,79,19,151,2,-1,91,13,105,256
GOOGL,Alphabet Inc. (Class A),165.27,7,0,77,165,249,5,-2,-7,11,7,256
GOOG,Alphabet Inc. (Class C),166.99,7,0,77,165,249,5,24,-7,11,33,282
NFLX,Netflix,754.68,42,50,74,10,176,3,50,45,10,108,284
TMUS,T-Mobile US,226.36,168,112,52,127,459,12,54,54,25,145,604
CMCSA,Comcast,41.66,7,28,0,-9,26,20,24,5,11,60,86
DIS,Walt Disney Company (The),95.03,-1,11,-14,-31,-35,-17,43,-16,3,13,-22
TTWO,Take-Two Interactive,161.79,32,11,3,3,49,32,8,3,10,53,102
T,AT&T,21.83,21,114,23,0,158,12,-9,19,4,26,184
EA,Electronic Arts,145.2,14,0,52,12,78,26,9,16,11,62,140
CHTR,Charter Communications,336.0,18,0,0,-26,-8,21,1,14,-29,7,-1
VZ,Verizon,41.38,-28,-2,41,-32,-21,-26,-8,7,2,-25,-46
OMC,Omnicom Group,100.52,-28,56,34,25,87,-30,49,41,21,81,168
LYV,Live Nation Entertainment,116.32,14,34,52,137,237,45,47,5,6,103,340
WBD,Warner Bros. Discovery,7.6,-4,-5,-62,-32,-103,8,-10,2,-35,-35,-138
IPG,Interpublic Group of Companies (The),29.8,-28,-4,-1,0,-33,2,23,7,-7,25,-8
NWSA,News Corp (Class A),25.99,-20,-37,70,17,30,2,2,16,11,31,61
MTCH,Match Group,37.21,-13,11,0,-27,-29,-7,22,13,-28,0,-29
FOXA,Fox Corporation (Class A),41.71,-6,133,23,0,150,3,23,25,4,55,205
PARA,Paramount Global,10.27,-35,-43,-165,-29,-272,7,-6,-36,-35,-70,-342
FOX,Fox Corporation (Class B),38.35,-6,133,25,0,152,-31,23,25,-24,-7,145
NWS,News Corp (Class B),27.75,0,-3,70,48,115,5,3,16,11,35,150
