Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,597.69,-3,13,87,21,118,-23,10,99,15,101,219
GOOGL,Alphabet Inc. (Class A),188.29,0,36,85,167,288,-2,7,6,13,24,312
GOOG,Alphabet Inc. (Class C),189.9,0,36,85,167,288,-2,7,6,13,24,312
NFLX,Netflix,889.36,-3,87,82,12,178,-4,87,53,12,148,326
TMUS,T-Mobile US,220.64,-56,0,60,129,133,-28,-5,62,27,56,189
CMCSA,Comcast,37.85,-56,-8,-2,-1,-67,-21,-15,13,13,-10,-77
DIS,Walt Disney Company (The),111.29,-3,48,6,-33,18,5,80,6,5,96,114
TTWO,Take-Two Interactive,181.79,-15,48,11,5,49,-7,45,11,12,61,110
T,AT&T,22.47,-21,151,31,2,163,-12,31,27,6,52,215
EA,Electronic Arts,149.87,-42,0,60,14,32,-49,-4,24,13,-16,16
CHTR,Charter Communications,357.88,-56,-1,8,-28,-77,-20,-7,22,-31,-36,-113
VZ,Verizon,40.25,-75,-11,49,-34,-71,-44,-3,15,4,-28,-99
OMC,Omnicom Group,87.75,-56,-8,0,27,-37,-85,-8,49,23,-21,-58
LYV,Live Nation Entertainment,132.57,-2,71,60,139,268,-2,84,13,8,103,371
WBD,Warner Bros. Discovery,10.61,-9,34,0,-34,-9,-14,31,10,-37,-10,-19
IPG,Interpublic Group of Companies (The),29.07,-30,-13,-9,0,-52,-14,13,-6,-9,-16,-68
NWSA,News Corp (Class A),27.67,-52,-1,78,19,44,-63,-2,24,13,-28,16
MTCH,Match Group,31.07,-2,-29,-7,-29,-67,-6,-34,21,-30,-49,-116
FOXA,Fox Corporation (Class A),49.4,35,170,31,0,236,34,60,33,6,133,369
PARA,Paramount Global,10.65,-16,-1,-173,-31,-221,-21,6,-1,-37,-53,-274
FOX,Fox Corporation (Class B),46.5,35,170,33,0,238,34,60,33,1,128,366
NWS,News Corp (Class B),30.62,-44,37,78,50,121,-28,-1,24,13,8,129
