Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,510.79,-56,-22,0,25,-53,3,-27,115,19,110,57
GOOGL,Alphabet Inc. (Class A),144.7,-57,-33,-3,172,79,3,-36,-1,17,-17,62
GOOG,Alphabet Inc. (Class C),146.59,-57,-33,-3,172,79,3,-36,-1,17,-17,62
NFLX,Netflix,870.75,-51,-8,98,16,55,4,-2,69,16,87,142
TMUS,T-Mobile US,246.4,-21,0,76,135,190,-44,-3,78,31,62,252
CMCSA,Comcast,32.85,-35,-3,-17,-5,-60,-51,-3,-14,-4,-72,-132
DIS,Walt Disney Company (The),81.75,-55,-24,-2,-37,-118,-28,-35,-1,-1,-65,-183
TTWO,Take-Two Interactive,196.44,-33,-3,27,9,0,-21,-1,27,16,21,21
T,AT&T,26.4,-20,51,52,12,95,-30,11,76,11,68,163
EA,Electronic Arts,132.56,-21,0,-2,3,-20,-19,36,-12,17,22,2
CHTR,Charter Communications,321.67,-22,-3,-1,-32,-58,-19,-3,-10,2,-30,-88
VZ,Verizon,42.19,-20,36,12,6,34,-18,-2,5,10,-5,29
OMC,Omnicom Group,70.4,-39,-82,-9,0,-130,-33,-41,-14,46,-42,-172
LYV,Live Nation Entertainment,118.82,-21,-24,76,143,174,-20,-3,29,12,18,192
WBD,Warner Bros. Discovery,7.72,-42,-4,-1,-38,-85,-33,-19,-2,-41,-95,-180
IPG,Interpublic Group of Companies (The),22.9,-39,-21,-25,0,-85,-35,-13,-22,-13,-83,-168
NWSA,News Corp (Class A),23.99,-39,-22,-1,54,-8,-35,-26,92,17,48,40
MTCH,Match Group,27.03,-28,-29,-8,-33,-98,-23,-33,-15,-34,-105,-203
FOXA,Fox Corporation (Class A),47.45,-25,-4,50,0,21,-20,-4,49,10,35,56
PARA,Paramount Global,10.66,-24,-2,-2,-35,-63,-21,-3,15,-41,-50,-113
FOX,Fox Corporation (Class B),43.84,-25,-4,49,0,20,-20,-4,49,5,30,50
NWS,News Corp (Class B),27.54,-25,-22,94,54,101,-28,-25,40,17,4,105
