Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,608.92,33,4,85,21,143,52,1,97,15,165,308
GOOGL,Alphabet Inc. (Class A),172.7,15,27,83,167,292,40,-7,4,13,50,342
GOOG,Alphabet Inc. (Class C),174.36,15,27,83,167,292,40,-7,4,13,50,342
NFLX,Netflix,917.96,31,78,80,12,201,28,78,51,12,169,370
TMUS,T-Mobile US,243.98,0,140,58,129,327,-19,82,60,27,150,477
CMCSA,Comcast,42.81,-17,56,6,0,45,-12,-6,11,13,6,51
DIS,Walt Disney Company (The),116.49,0,39,4,-33,10,2,71,4,5,82,92
TTWO,Take-Two Interactive,190.08,11,39,9,5,64,23,36,9,12,80,144
T,AT&T,23.82,21,142,29,2,194,13,22,25,6,66,260
EA,Electronic Arts,165.6,20,26,58,14,118,22,37,22,13,94,212
CHTR,Charter Communications,404.33,26,24,6,-28,28,40,29,20,-31,58,86
VZ,Verizon,42.56,-12,-2,47,-34,-1,-26,8,13,4,-1,-2
OMC,Omnicom Group,103.15,0,0,40,27,67,-22,2,47,23,50,117
LYV,Live Nation Entertainment,134.69,-7,62,58,139,252,-28,75,11,8,66,318
WBD,Warner Bros. Discovery,10.69,73,25,0,-34,64,30,22,8,-37,23,87
IPG,Interpublic Group of Companies (The),29.47,0,-4,-7,0,-11,-26,4,-4,-9,-35,-46
NWSA,News Corp (Class A),29.53,23,27,76,19,145,22,30,22,13,87,232
MTCH,Match Group,32.6,59,-20,-5,-29,5,-7,-25,19,-30,-43,-38
FOXA,Fox Corporation (Class A),46.65,0,161,29,0,190,-16,51,31,6,72,262
PARA,Paramount Global,10.82,0,6,-171,-31,-196,19,-9,-42,-37,-69,-265
FOX,Fox Corporation (Class B),44.26,0,161,31,0,192,-16,51,31,1,67,259
NWS,News Corp (Class B),32.4,27,28,76,50,181,23,31,22,13,89,270
