Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,593.28,6,58,80,19,163,16,-3,92,13,118,281
GOOGL,Alphabet Inc. (Class A),169.68,21,1,78,165,265,19,2,-8,11,24,289
GOOG,Alphabet Inc. (Class C),171.14,21,1,78,165,265,19,26,-8,11,48,313
NFLX,Netflix,759.44,56,52,75,10,193,-11,52,46,10,97,290
TMUS,T-Mobile US,226.05,182,114,53,127,476,-3,56,55,25,133,609
CMCSA,Comcast,42.07,21,30,1,-9,43,7,26,6,11,50,93
DIS,Walt Disney Company (The),96.13,0,13,-15,-31,-33,6,45,-17,3,37,4
TTWO,Take-Two Interactive,162.28,46,13,4,3,66,-9,10,4,10,15,81
T,AT&T,22.18,35,116,24,0,175,2,-11,20,4,15,190
EA,Electronic Arts,145.62,7,0,53,12,72,-12,11,17,11,27,99
CHTR,Charter Communications,327.27,0,-2,0,-26,-28,-5,3,15,-29,-16,-44
VZ,Verizon,41.33,-42,-4,42,-32,-36,-40,-10,8,2,-40,-76
OMC,Omnicom Group,101.7,-4,58,35,25,114,8,51,42,21,122,236
LYV,Live Nation Entertainment,118.81,28,36,53,137,254,59,49,6,6,120,374
WBD,Warner Bros. Discovery,7.55,0,-7,-63,-32,-102,22,-12,3,-35,-22,-124
IPG,Interpublic Group of Companies (The),30.03,-42,-6,-2,0,-50,7,25,8,-7,33,-17
NWSA,News Corp (Class A),27.33,14,1,71,17,103,16,4,17,11,48,151
MTCH,Match Group,36.94,-27,13,0,-27,-41,-21,24,14,-28,-11,-52
FOXA,Fox Corporation (Class A),42.0,-4,135,24,0,155,-12,25,26,4,43,198
PARA,Paramount Global,10.47,13,-45,-166,-29,-227,21,-8,-37,-35,-59,-286
FOX,Fox Corporation (Class B),38.77,5,135,26,0,166,11,25,26,-24,38,204
NWS,News Corp (Class B),29.15,14,2,71,48,135,19,5,17,11,52,187
