Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,582.46,-81,-7,100,24,36,-7,-12,112,18,111,147
GOOGL,Alphabet Inc. (Class A),160.67,-49,-18,0,171,104,-7,-21,19,16,7,111
GOOG,Alphabet Inc. (Class C),162.69,-49,-18,0,171,104,-7,-21,19,16,7,111
NFLX,Netflix,930.43,5,0,95,15,115,13,-13,66,15,81,196
TMUS,T-Mobile US,260.95,0,34,73,134,241,5,-2,75,30,108,349
CMCSA,Comcast,36.02,0,0,-14,-4,-18,12,16,-11,-3,14,-4
DIS,Walt Disney Company (The),99.37,-77,-9,0,-36,-122,16,-20,19,8,23,-99
TTWO,Take-Two Interactive,204.32,0,27,24,8,59,14,-2,24,15,51,110
T,AT&T,26.61,12,36,49,11,108,17,-1,73,10,99,207
EA,Electronic Arts,141.89,14,2,0,2,18,16,21,-9,16,44,62
CHTR,Charter Communications,354.45,0,0,7,-31,-24,13,23,-7,1,30,6
VZ,Verizon,44.24,0,21,9,5,35,17,36,2,9,64,99
OMC,Omnicom Group,81.45,-35,-67,-6,40,-68,9,-26,-11,45,17,-51
LYV,Live Nation Entertainment,119.17,-112,-9,73,142,94,13,-9,26,11,41,135
WBD,Warner Bros. Discovery,10.39,-50,0,6,-37,-81,12,-4,23,-40,-9,-90
IPG,Interpublic Group of Companies (The),26.56,-35,-6,-22,0,-63,-38,7,-19,-12,-62,-125
NWSA,News Corp (Class A),26.8,-79,-7,91,53,58,13,-11,89,16,107,165
MTCH,Match Group,30.98,-35,-14,-5,-32,-86,12,-18,-12,-33,-51,-137
FOXA,Fox Corporation (Class A),52.38,-71,3,47,0,-21,10,-3,46,9,62,41
PARA,Paramount Global,11.65,-20,22,0,-34,-32,-4,33,12,-40,1,-31
FOX,Fox Corporation (Class B),48.46,-71,0,46,0,-25,11,-3,46,4,58,33
NWS,News Corp (Class B),30.72,-133,-7,91,53,4,12,-10,37,16,55,59
