Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,619.55,54,7,86,21,168,-10,4,98,15,107,275
GOOGL,Alphabet Inc. (Class A),185.16,36,30,84,167,317,61,1,5,13,80,397
GOOG,Alphabet Inc. (Class C),186.52,36,30,84,167,317,61,1,5,13,80,397
NFLX,Netflix,913.61,52,81,81,12,226,-6,81,52,12,139,365
TMUS,T-Mobile US,233.57,-14,143,59,129,317,-14,85,61,27,159,476
CMCSA,Comcast,39.53,-14,-2,-1,-1,-18,-5,-9,12,13,11,-7
DIS,Walt Disney Company (The),114.75,-14,42,5,-33,0,-14,74,5,5,70,70
TTWO,Take-Two Interactive,185.37,-7,42,10,5,50,-9,39,10,12,52,102
T,AT&T,23.52,3,145,30,2,180,-5,25,26,6,52,232
EA,Electronic Arts,165.24,0,29,59,14,102,-7,40,23,13,69,171
CHTR,Charter Communications,377.99,-14,27,7,-28,-8,-12,-1,21,-31,-23,-31
VZ,Verizon,42.31,-33,-5,48,-34,-24,-2,11,14,4,27,3
OMC,Omnicom Group,92.45,-14,-2,41,27,52,-43,-2,48,23,26,78
LYV,Live Nation Entertainment,134.36,-28,65,59,139,235,-5,78,12,8,93,328
WBD,Warner Bros. Discovery,10.9,94,28,0,-34,88,-5,25,9,-37,-8,80
IPG,Interpublic Group of Companies (The),30.4,14,-7,-8,2,1,-4,7,-5,-9,-11,-10
NWSA,News Corp (Class A),29.08,-10,30,77,19,116,-21,33,23,13,48,164
MTCH,Match Group,33.07,15,-23,0,-29,-37,-5,-28,20,-30,-43,-80
FOXA,Fox Corporation (Class A),46.38,-2,164,30,0,192,-5,54,32,6,87,279
PARA,Paramount Global,11.2,17,9,-172,-31,-177,12,-12,1,-37,-36,-213
FOX,Fox Corporation (Class B),43.95,-3,164,32,0,193,-5,54,32,1,82,275
NWS,News Corp (Class B),32.17,-2,31,77,50,156,-7,34,23,13,63,219
