Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,572.05,-34,64,81,20,131,-7,-9,93,14,91,222
GOOGL,Alphabet Inc. (Class A),176.51,7,7,79,166,259,7,8,-9,12,18,277
GOOG,Alphabet Inc. (Class C),178.33,7,7,79,166,259,7,32,-9,12,42,301
NFLX,Netflix,780.21,14,58,76,11,159,27,58,47,11,143,302
TMUS,T-Mobile US,232.19,12,120,54,128,314,14,62,56,26,158,472
CMCSA,Comcast,45.14,7,36,2,0,45,5,5,7,12,29,74
DIS,Walt Disney Company (The),98.89,13,19,-16,-32,-16,13,51,-18,4,50,34
TTWO,Take-Two Interactive,166.62,88,19,5,4,116,21,16,5,11,53,169
T,AT&T,22.32,0,122,25,0,147,2,2,21,5,30,177
EA,Electronic Arts,157.96,49,6,54,13,122,42,17,18,12,89,211
CHTR,Charter Communications,408.02,28,4,2,-27,7,33,9,16,-30,28,35
VZ,Verizon,41.16,-28,-4,43,-33,-22,-21,-16,9,3,-25,-47
OMC,Omnicom Group,105.06,13,3,36,26,78,13,-6,43,22,72,150
LYV,Live Nation Entertainment,125.99,7,42,54,138,241,7,55,7,7,76,317
WBD,Warner Bros. Discovery,8.38,42,5,-64,-33,-50,7,2,4,-36,-23,-73
IPG,Interpublic Group of Companies (The),30.38,6,-12,-3,1,-8,8,-5,9,-8,4,-4
NWSA,News Corp (Class A),28.95,56,7,72,18,153,19,10,18,12,59,212
MTCH,Match Group,37.88,7,2,0,-28,-19,11,-5,15,-29,-8,-27
FOXA,Fox Corporation (Class A),45.48,21,141,25,0,187,7,31,27,5,70,257
PARA,Paramount Global,11.38,55,2,-167,-30,-140,63,2,-38,-36,-9,-149
FOX,Fox Corporation (Class B),42.38,47,141,27,0,215,7,31,27,-25,40,255
NWS,News Corp (Class B),30.98,56,8,72,49,185,19,11,18,12,60,245
