Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,613.63,26,3,85,21,135,45,-28,97,15,129,264
GOOGL,Alphabet Inc. (Class A),174.44,8,26,83,167,284,33,-6,4,13,44,328
GOOG,Alphabet Inc. (Class C),176.1,8,26,83,167,284,33,-6,4,13,44,328
NFLX,Netflix,911.09,24,77,80,12,193,21,77,51,12,161,354
TMUS,T-Mobile US,243.06,0,139,58,129,326,-12,81,60,27,156,482
CMCSA,Comcast,42.52,-10,55,6,0,51,-5,-5,11,13,14,65
DIS,Walt Disney Company (The),117.03,142,38,4,-33,151,-12,70,4,5,67,218
TTWO,Take-Two Interactive,188.17,4,38,9,5,56,16,35,9,12,72,128
T,AT&T,23.55,14,141,29,2,186,6,21,25,6,58,244
EA,Electronic Arts,167.37,13,25,58,14,110,15,36,22,13,86,196
CHTR,Charter Communications,402.12,19,23,6,-28,20,33,28,20,-31,50,70
VZ,Verizon,42.53,-5,-1,47,-34,7,-19,7,13,4,5,12
OMC,Omnicom Group,103.27,0,7,40,27,74,-15,1,47,23,56,130
LYV,Live Nation Entertainment,136.72,0,61,58,139,258,-21,74,11,8,72,330
WBD,Warner Bros. Discovery,10.66,66,24,0,-34,56,23,21,8,-37,15,71
IPG,Interpublic Group of Companies (The),29.24,0,-3,-7,0,-10,-19,3,-4,-9,-29,-39
NWSA,News Corp (Class A),29.65,16,26,76,19,137,15,29,22,13,79,216
MTCH,Match Group,32.86,52,-19,-5,-29,-1,53,-24,19,-30,18,17
FOXA,Fox Corporation (Class A),46.28,0,160,29,0,189,-9,50,31,6,78,267
PARA,Paramount Global,11.02,7,5,-171,-31,-190,12,-8,-42,-37,-75,-265
FOX,Fox Corporation (Class B),44.05,0,160,31,0,191,-9,50,31,1,73,264
NWS,News Corp (Class B),32.49,20,27,76,50,173,16,30,22,13,81,254
