Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
META,Meta Platforms,549.85,14,-35,1,25,5,28,-40,-2,19,5,10
GOOGL,Alphabet Inc. (Class A),160.61,22,-46,0,172,148,28,2,-3,17,44,192
GOOG,Alphabet Inc. (Class C),162.36,22,-46,0,172,148,28,2,-3,17,44,192
NFLX,Netflix,1110.38,80,9,100,16,205,95,6,71,16,188,393
TMUS,T-Mobile US,236.73,-14,-2,78,135,197,-9,-2,80,31,100,297
CMCSA,Comcast,33.77,-2,-16,-19,-5,-42,10,-16,-16,-4,-26,-68
DIS,Walt Disney Company (The),90.16,28,-37,-4,-37,-50,41,-48,-3,-1,-11,-61
TTWO,Take-Two Interactive,225.55,28,11,29,9,77,28,5,29,16,78,155
T,AT&T,27.26,7,64,54,12,137,-5,4,78,11,88,225
EA,Electronic Arts,146.75,21,13,3,3,40,28,5,-14,17,36,76
CHTR,Charter Communications,376.6,14,2,2,-32,-14,12,1,-12,2,3,-11
VZ,Verizon,42.39,-17,0,14,6,3,-14,4,7,10,7,10
OMC,Omnicom Group,75.49,21,-95,-11,41,-44,29,-54,-16,46,5,-39
LYV,Live Nation Entertainment,133.22,29,0,78,143,250,28,6,-1,12,45,295
WBD,Warner Bros. Discovery,8.69,8,-17,0,-38,-47,29,-32,-4,-41,-48,-95
IPG,Interpublic Group of Companies (The),24.81,21,-34,-27,0,-40,29,-26,-24,-13,-34,-74
NWSA,News Corp (Class A),26.93,31,-35,1,54,51,29,4,-1,17,49,100
MTCH,Match Group,30.18,37,-42,-10,-33,-48,74,2,-17,-34,25,-23
FOXA,Fox Corporation (Class A),49.47,12,-17,52,0,47,28,-17,51,10,72,119
PARA,Paramount Global,11.68,28,2,0,-35,-5,51,-16,17,-41,11,6
FOX,Fox Corporation (Class B),45.88,8,-17,51,0,42,28,-17,51,5,67,109
NWS,News Corp (Class B),31.23,31,-35,96,54,146,29,6,-1,17,51,197
